experiment,scenario,selector,N,seed,selected_candidate_id,selected_object_score,selected_real_utility,identity_error,swap_rate,merge_split_rate,property_error,property_entropy,occlusion_error,object_real_gap,candidate_mean_score,candidate_mean_real_utility,candidate_best_real_utility,regret,oracle_gap,upper_tail_rank_correlation,repair_tier,uses_real_utility_features,uses_hidden_features,hyperparameter_source,split_seed,final_test,gross_selected_real_utility,probe_cost,incurred_probe_cost,probe_cost_applied
V_probe_cost_sensitivity,hidden_property,oracle,64,45,59,0.9195423790271615,0.9195423790271615,0.0,0.0,0.0,0.0,0.1461033596812022,0.0,0.0,0.6525330990776304,0.6131211119914396,0.9195423790271615,0.0,0.0,-0.5357173524623919,oracle_upper_bound,True,True,eval_oracle,-1,0,0.9195423790271615,0.15,0.0,0
V_probe_cost_sensitivity,hidden_property,raw,64,45,53,1.252911844285348,0.0,1.0,1.0,1.0,1.0,0.66703433652655,0.0,1.252911844285348,0.6525330990776304,0.6131211119914396,0.9195423790271615,0.9195423790271615,0.9195423790271615,-0.5357173524623919,deployable_no_leak,False,False,none,-1,0,0.0,0.2,0.0,0
V_probe_cost_sensitivity,hidden_property,targeted_probe,64,45,47,1.0991201295885005,0.6834765610673486,0.0,0.0,0.0,0.0,0.2023880445274749,0.0,0.4156435685211519,0.6525330990776304,0.6131211119914396,0.9195423790271615,0.23606581795981296,0.23606581795981296,-0.5357173524623919,support_covered,False,True,fixed_predeclared,-1,0,0.8834765610673486,0.2,0.2,1
V_probe_cost_sensitivity,hidden_property,observable_repair,64,45,59,1.2239673732462297,0.7195423790271616,0.0,0.0,0.0,0.0,0.1461033596812022,0.0,0.5044249942190682,0.6525330990776304,0.6131211119914396,0.9195423790271615,0.19999999999999996,0.19999999999999996,-0.5357173524623919,support_covered,False,True,fixed_predeclared,-1,0,0.9195423790271615,0.2,0.2,1
V_probe_cost_sensitivity,hidden_property,combined_repair,64,45,47,1.3467252262012028,0.6834765610673486,0.0,0.0,0.0,0.0,0.2023880445274749,0.0,0.6632486651338543,0.6525330990776304,0.6131211119914396,0.9195423790271615,0.23606581795981296,0.23606581795981296,-0.5357173524623919,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8834765610673486,0.2,0.2,1
V_probe_cost_sensitivity,hidden_property,oracle,64,45,59,0.9195423790271615,0.9195423790271615,0.0,0.0,0.0,0.0,0.1461033596812022,0.0,0.0,0.6525330990776304,0.6131211119914396,0.9195423790271615,0.0,0.0,-0.5357173524623919,oracle_upper_bound,True,True,eval_oracle,-1,0,0.9195423790271615,0.2,0.0,0
V_probe_cost_sensitivity,hidden_property,raw,64,45,53,1.252911844285348,0.0,1.0,1.0,1.0,1.0,0.66703433652655,0.0,1.252911844285348,0.6525330990776304,0.6131211119914396,0.9195423790271615,0.9195423790271615,0.9195423790271615,-0.5357173524623919,deployable_no_leak,False,False,none,-1,0,0.0,0.3,0.0,0
V_probe_cost_sensitivity,hidden_property,targeted_probe,64,45,47,1.0991201295885005,0.5834765610673487,0.0,0.0,0.0,0.0,0.2023880445274749,0.0,0.5156435685211518,0.6525330990776304,0.6131211119914396,0.9195423790271615,0.33606581795981283,0.33606581795981283,-0.5357173524623919,support_covered,False,True,fixed_predeclared,-1,0,0.8834765610673486,0.3,0.3,1
V_probe_cost_sensitivity,hidden_property,observable_repair,64,45,59,1.2239673732462297,0.6195423790271615,0.0,0.0,0.0,0.0,0.1461033596812022,0.0,0.6044249942190683,0.6525330990776304,0.6131211119914396,0.9195423790271615,0.30000000000000004,0.30000000000000004,-0.5357173524623919,support_covered,False,True,fixed_predeclared,-1,0,0.9195423790271615,0.3,0.3,1
V_probe_cost_sensitivity,hidden_property,combined_repair,64,45,47,1.3467252262012028,0.5834765610673487,0.0,0.0,0.0,0.0,0.2023880445274749,0.0,0.7632486651338541,0.6525330990776304,0.6131211119914396,0.9195423790271615,0.33606581795981283,0.33606581795981283,-0.5357173524623919,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8834765610673486,0.3,0.3,1
V_probe_cost_sensitivity,hidden_property,oracle,64,45,59,0.9195423790271615,0.9195423790271615,0.0,0.0,0.0,0.0,0.1461033596812022,0.0,0.0,0.6525330990776304,0.6131211119914396,0.9195423790271615,0.0,0.0,-0.5357173524623919,oracle_upper_bound,True,True,eval_oracle,-1,0,0.9195423790271615,0.3,0.0,0
V_probe_cost_sensitivity,raw,raw,64,45,30,1.338751829380425,0.0,1.0,1.0,1.0,1.0,0.7174414213604109,1.0,1.338751829380425,0.7477627920766845,0.3443894202099126,0.8617874186583924,0.8617874186583924,0.8617874186583924,-0.20256219790689164,deployable_no_leak,False,False,none,-1,0,0.0,0.0,0.0,0
V_probe_cost_sensitivity,raw,targeted_probe,64,45,11,1.0305646780829714,0.0,1.0,1.0,1.0,0.0,0.2168166296496502,1.0,1.0305646780829714,0.7477627920766845,0.3443894202099126,0.8617874186583924,0.8617874186583924,0.8617874186583924,-0.20256219790689164,support_covered,False,True,fixed_predeclared,-1,0,0.0,0.0,0.0,1
V_probe_cost_sensitivity,raw,observable_repair,64,45,8,1.1950673358247312,0.8410427800226371,0.0,0.0,0.0,0.0,0.18534064873415096,0.0,0.35402455580209413,0.7477627920766845,0.3443894202099126,0.8617874186583924,0.020744638635755264,0.020744638635755264,-0.20256219790689164,support_covered,False,True,fixed_predeclared,-1,0,0.8410427800226371,0.0,0.0,1
V_probe_cost_sensitivity,raw,combined_repair,64,45,8,1.3110310133853493,0.8410427800226371,0.0,0.0,0.0,0.0,0.18534064873415096,0.0,0.4699882333627122,0.7477627920766845,0.3443894202099126,0.8617874186583924,0.020744638635755264,0.020744638635755264,-0.20256219790689164,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8410427800226371,0.0,0.0,1
V_probe_cost_sensitivity,raw,oracle,64,45,4,0.8617874186583924,0.8617874186583924,0.0,0.0,0.0,0.0,0.16140265717903718,0.0,0.0,0.7477627920766845,0.3443894202099126,0.8617874186583924,0.0,0.0,-0.20256219790689164,oracle_upper_bound,True,True,eval_oracle,-1,0,0.8617874186583924,0.0,0.0,0
V_probe_cost_sensitivity,raw,raw,64,45,30,1.338751829380425,0.0,1.0,1.0,1.0,1.0,0.7174414213604109,1.0,1.338751829380425,0.7477627920766845,0.3443894202099126,0.8617874186583924,0.8617874186583924,0.8617874186583924,-0.20256219790689164,deployable_no_leak,False,False,none,-1,0,0.0,0.02,0.0,0
V_probe_cost_sensitivity,raw,targeted_probe,64,45,11,1.0305646780829714,0.0,1.0,1.0,1.0,0.0,0.2168166296496502,1.0,1.0305646780829714,0.7477627920766845,0.3443894202099126,0.8617874186583924,0.8617874186583924,0.8617874186583924,-0.20256219790689164,support_covered,False,True,fixed_predeclared,-1,0,0.0,0.02,0.02,1
V_probe_cost_sensitivity,raw,observable_repair,64,45,8,1.1950673358247312,0.8210427800226371,0.0,0.0,0.0,0.0,0.18534064873415096,0.0,0.37402455580209415,0.7477627920766845,0.3443894202099126,0.8617874186583924,0.04074463863575528,0.04074463863575528,-0.20256219790689164,support_covered,False,True,fixed_predeclared,-1,0,0.8410427800226371,0.02,0.02,1
V_probe_cost_sensitivity,raw,combined_repair,64,45,8,1.3110310133853493,0.8210427800226371,0.0,0.0,0.0,0.0,0.18534064873415096,0.0,0.48998823336271224,0.7477627920766845,0.3443894202099126,0.8617874186583924,0.04074463863575528,0.04074463863575528,-0.20256219790689164,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8410427800226371,0.02,0.02,1
V_probe_cost_sensitivity,raw,oracle,64,45,4,0.8617874186583924,0.8617874186583924,0.0,0.0,0.0,0.0,0.16140265717903718,0.0,0.0,0.7477627920766845,0.3443894202099126,0.8617874186583924,0.0,0.0,-0.20256219790689164,oracle_upper_bound,True,True,eval_oracle,-1,0,0.8617874186583924,0.02,0.0,0
V_probe_cost_sensitivity,raw,raw,64,45,30,1.338751829380425,0.0,1.0,1.0,1.0,1.0,0.7174414213604109,1.0,1.338751829380425,0.7477627920766845,0.3443894202099126,0.8617874186583924,0.8617874186583924,0.8617874186583924,-0.20256219790689164,deployable_no_leak,False,False,none,-1,0,0.0,0.05,0.0,0
V_probe_cost_sensitivity,raw,targeted_probe,64,45,11,1.0305646780829714,0.0,1.0,1.0,1.0,0.0,0.2168166296496502,1.0,1.0305646780829714,0.7477627920766845,0.3443894202099126,0.8617874186583924,0.8617874186583924,0.8617874186583924,-0.20256219790689164,support_covered,False,True,fixed_predeclared,-1,0,0.0,0.05,0.05,1
V_probe_cost_sensitivity,raw,observable_repair,64,45,8,1.1950673358247312,0.7910427800226371,0.0,0.0,0.0,0.0,0.18534064873415096,0.0,0.4040245558020942,0.7477627920766845,0.3443894202099126,0.8617874186583924,0.07074463863575531,0.07074463863575531,-0.20256219790689164,support_covered,False,True,fixed_predeclared,-1,0,0.8410427800226371,0.05,0.05,1
V_probe_cost_sensitivity,raw,combined_repair,64,45,8,1.3110310133853493,0.7910427800226371,0.0,0.0,0.0,0.0,0.18534064873415096,0.0,0.5199882333627123,0.7477627920766845,0.3443894202099126,0.8617874186583924,0.07074463863575531,0.07074463863575531,-0.20256219790689164,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8410427800226371,0.05,0.05,1
V_probe_cost_sensitivity,raw,oracle,64,45,4,0.8617874186583924,0.8617874186583924,0.0,0.0,0.0,0.0,0.16140265717903718,0.0,0.0,0.7477627920766845,0.3443894202099126,0.8617874186583924,0.0,0.0,-0.20256219790689164,oracle_upper_bound,True,True,eval_oracle,-1,0,0.8617874186583924,0.05,0.0,0
V_probe_cost_sensitivity,raw,raw,64,45,30,1.338751829380425,0.0,1.0,1.0,1.0,1.0,0.7174414213604109,1.0,1.338751829380425,0.7477627920766845,0.3443894202099126,0.8617874186583924,0.8617874186583924,0.8617874186583924,-0.20256219790689164,deployable_no_leak,False,False,none,-1,0,0.0,0.1,0.0,0
V_probe_cost_sensitivity,raw,targeted_probe,64,45,11,1.0305646780829714,0.0,1.0,1.0,1.0,0.0,0.2168166296496502,1.0,1.0305646780829714,0.7477627920766845,0.3443894202099126,0.8617874186583924,0.8617874186583924,0.8617874186583924,-0.20256219790689164,support_covered,False,True,fixed_predeclared,-1,0,0.0,0.1,0.1,1
V_probe_cost_sensitivity,raw,observable_repair,64,45,8,1.1950673358247312,0.7410427800226371,0.0,0.0,0.0,0.0,0.18534064873415096,0.0,0.4540245558020941,0.7477627920766845,0.3443894202099126,0.8617874186583924,0.12074463863575524,0.12074463863575524,-0.20256219790689164,support_covered,False,True,fixed_predeclared,-1,0,0.8410427800226371,0.1,0.1,1
V_probe_cost_sensitivity,raw,combined_repair,64,45,8,1.3110310133853493,0.7410427800226371,0.0,0.0,0.0,0.0,0.18534064873415096,0.0,0.5699882333627122,0.7477627920766845,0.3443894202099126,0.8617874186583924,0.12074463863575524,0.12074463863575524,-0.20256219790689164,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8410427800226371,0.1,0.1,1
V_probe_cost_sensitivity,raw,oracle,64,45,4,0.8617874186583924,0.8617874186583924,0.0,0.0,0.0,0.0,0.16140265717903718,0.0,0.0,0.7477627920766845,0.3443894202099126,0.8617874186583924,0.0,0.0,-0.20256219790689164,oracle_upper_bound,True,True,eval_oracle,-1,0,0.8617874186583924,0.1,0.0,0
V_probe_cost_sensitivity,raw,raw,64,45,30,1.338751829380425,0.0,1.0,1.0,1.0,1.0,0.7174414213604109,1.0,1.338751829380425,0.7477627920766845,0.3443894202099126,0.8617874186583924,0.8617874186583924,0.8617874186583924,-0.20256219790689164,deployable_no_leak,False,False,none,-1,0,0.0,0.15,0.0,0
V_probe_cost_sensitivity,raw,targeted_probe,64,45,11,1.0305646780829714,0.0,1.0,1.0,1.0,0.0,0.2168166296496502,1.0,1.0305646780829714,0.7477627920766845,0.3443894202099126,0.8617874186583924,0.8617874186583924,0.8617874186583924,-0.20256219790689164,support_covered,False,True,fixed_predeclared,-1,0,0.0,0.15,0.15,1
V_probe_cost_sensitivity,raw,observable_repair,64,45,8,1.1950673358247312,0.6910427800226371,0.0,0.0,0.0,0.0,0.18534064873415096,0.0,0.5040245558020942,0.7477627920766845,0.3443894202099126,0.8617874186583924,0.17074463863575529,0.17074463863575529,-0.20256219790689164,support_covered,False,True,fixed_predeclared,-1,0,0.8410427800226371,0.15,0.15,1
V_probe_cost_sensitivity,raw,combined_repair,64,45,8,1.3110310133853493,0.6910427800226371,0.0,0.0,0.0,0.0,0.18534064873415096,0.0,0.6199882333627122,0.7477627920766845,0.3443894202099126,0.8617874186583924,0.17074463863575529,0.17074463863575529,-0.20256219790689164,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8410427800226371,0.15,0.15,1
V_probe_cost_sensitivity,raw,oracle,64,45,4,0.8617874186583924,0.8617874186583924,0.0,0.0,0.0,0.0,0.16140265717903718,0.0,0.0,0.7477627920766845,0.3443894202099126,0.8617874186583924,0.0,0.0,-0.20256219790689164,oracle_upper_bound,True,True,eval_oracle,-1,0,0.8617874186583924,0.15,0.0,0
V_probe_cost_sensitivity,raw,raw,64,45,30,1.338751829380425,0.0,1.0,1.0,1.0,1.0,0.7174414213604109,1.0,1.338751829380425,0.7477627920766845,0.3443894202099126,0.8617874186583924,0.8617874186583924,0.8617874186583924,-0.20256219790689164,deployable_no_leak,False,False,none,-1,0,0.0,0.2,0.0,0
V_probe_cost_sensitivity,raw,targeted_probe,64,45,11,1.0305646780829714,0.0,1.0,1.0,1.0,0.0,0.2168166296496502,1.0,1.0305646780829714,0.7477627920766845,0.3443894202099126,0.8617874186583924,0.8617874186583924,0.8617874186583924,-0.20256219790689164,support_covered,False,True,fixed_predeclared,-1,0,0.0,0.2,0.2,1
V_probe_cost_sensitivity,raw,observable_repair,64,45,8,1.1950673358247312,0.641042780022637,0.0,0.0,0.0,0.0,0.18534064873415096,0.0,0.5540245558020942,0.7477627920766845,0.3443894202099126,0.8617874186583924,0.22074463863575533,0.22074463863575533,-0.20256219790689164,support_covered,False,True,fixed_predeclared,-1,0,0.8410427800226371,0.2,0.2,1
V_probe_cost_sensitivity,raw,combined_repair,64,45,8,1.3110310133853493,0.641042780022637,0.0,0.0,0.0,0.0,0.18534064873415096,0.0,0.6699882333627123,0.7477627920766845,0.3443894202099126,0.8617874186583924,0.22074463863575533,0.22074463863575533,-0.20256219790689164,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8410427800226371,0.2,0.2,1
V_probe_cost_sensitivity,raw,oracle,64,45,4,0.8617874186583924,0.8617874186583924,0.0,0.0,0.0,0.0,0.16140265717903718,0.0,0.0,0.7477627920766845,0.3443894202099126,0.8617874186583924,0.0,0.0,-0.20256219790689164,oracle_upper_bound,True,True,eval_oracle,-1,0,0.8617874186583924,0.2,0.0,0
V_probe_cost_sensitivity,raw,raw,64,45,30,1.338751829380425,0.0,1.0,1.0,1.0,1.0,0.7174414213604109,1.0,1.338751829380425,0.7477627920766845,0.3443894202099126,0.8617874186583924,0.8617874186583924,0.8617874186583924,-0.20256219790689164,deployable_no_leak,False,False,none,-1,0,0.0,0.3,0.0,0
V_probe_cost_sensitivity,raw,targeted_probe,64,45,11,1.0305646780829714,0.0,1.0,1.0,1.0,0.0,0.2168166296496502,1.0,1.0305646780829714,0.7477627920766845,0.3443894202099126,0.8617874186583924,0.8617874186583924,0.8617874186583924,-0.20256219790689164,support_covered,False,True,fixed_predeclared,-1,0,0.0,0.3,0.3,1
V_probe_cost_sensitivity,raw,observable_repair,64,45,8,1.1950673358247312,0.5410427800226372,0.0,0.0,0.0,0.0,0.18534064873415096,0.0,0.6540245558020941,0.7477627920766845,0.3443894202099126,0.8617874186583924,0.3207446386357552,0.3207446386357552,-0.20256219790689164,support_covered,False,True,fixed_predeclared,-1,0,0.8410427800226371,0.3,0.3,1
V_probe_cost_sensitivity,raw,combined_repair,64,45,8,1.3110310133853493,0.5410427800226372,0.0,0.0,0.0,0.0,0.18534064873415096,0.0,0.7699882333627122,0.7477627920766845,0.3443894202099126,0.8617874186583924,0.3207446386357552,0.3207446386357552,-0.20256219790689164,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8410427800226371,0.3,0.3,1
V_probe_cost_sensitivity,raw,oracle,64,45,4,0.8617874186583924,0.8617874186583924,0.0,0.0,0.0,0.0,0.16140265717903718,0.0,0.0,0.7477627920766845,0.3443894202099126,0.8617874186583924,0.0,0.0,-0.20256219790689164,oracle_upper_bound,True,True,eval_oracle,-1,0,0.8617874186583924,0.3,0.0,0
V_probe_cost_sensitivity,hidden_property,raw,64,46,59,1.133334718246563,0.0,1.0,1.0,1.0,0.0,0.18647735717156386,0.0,1.133334718246563,0.5770153595022722,0.702456906990091,0.9262466509012015,0.9262466509012015,0.9262466509012015,-0.8230065471019159,deployable_no_leak,False,False,none,-1,0,0.0,0.0,0.0,0
V_probe_cost_sensitivity,hidden_property,targeted_probe,64,46,9,1.0607367398107013,0.9220434847399215,0.0,0.0,0.0,0.0,0.17002145385272963,0.0,0.1386932550707798,0.5770153595022722,0.702456906990091,0.9262466509012015,0.004203166161280025,0.004203166161280025,-0.8230065471019159,support_covered,False,True,fixed_predeclared,-1,0,0.9220434847399215,0.0,0.0,1
V_probe_cost_sensitivity,hidden_property,observable_repair,64,46,10,1.216206388418877,0.9039928132196693,0.0,0.0,0.0,0.0,0.11035791845269452,0.0,0.31221357519920767,0.5770153595022722,0.702456906990091,0.9262466509012015,0.022253837681532218,0.022253837681532218,-0.8230065471019159,support_covered,False,True,fixed_predeclared,-1,0,0.9039928132196693,0.0,0.0,1
V_probe_cost_sensitivity,hidden_property,combined_repair,64,46,42,1.335323260778722,0.8956799592500254,0.0,0.0,0.0,0.0,0.16900369781799096,0.0,0.4396433015286966,0.5770153595022722,0.702456906990091,0.9262466509012015,0.030566691651176092,0.030566691651176092,-0.8230065471019159,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8956799592500254,0.0,0.0,1
V_probe_cost_sensitivity,hidden_property,oracle,64,46,38,0.9262466509012015,0.9262466509012015,0.0,0.0,0.0,0.0,0.2094689158659037,0.0,0.0,0.5770153595022722,0.702456906990091,0.9262466509012015,0.0,0.0,-0.8230065471019159,oracle_upper_bound,True,True,eval_oracle,-1,0,0.9262466509012015,0.0,0.0,0
V_probe_cost_sensitivity,hidden_property,raw,64,46,59,1.133334718246563,0.0,1.0,1.0,1.0,0.0,0.18647735717156386,0.0,1.133334718246563,0.5770153595022722,0.702456906990091,0.9262466509012015,0.9262466509012015,0.9262466509012015,-0.8230065471019159,deployable_no_leak,False,False,none,-1,0,0.0,0.02,0.0,0
V_probe_cost_sensitivity,hidden_property,targeted_probe,64,46,9,1.0607367398107013,0.9020434847399215,0.0,0.0,0.0,0.0,0.17002145385272963,0.0,0.1586932550707798,0.5770153595022722,0.702456906990091,0.9262466509012015,0.024203166161280043,0.024203166161280043,-0.8230065471019159,support_covered,False,True,fixed_predeclared,-1,0,0.9220434847399215,0.02,0.02,1
V_probe_cost_sensitivity,hidden_property,observable_repair,64,46,10,1.216206388418877,0.8839928132196693,0.0,0.0,0.0,0.0,0.11035791845269452,0.0,0.3322135751992077,0.5770153595022722,0.702456906990091,0.9262466509012015,0.042253837681532236,0.042253837681532236,-0.8230065471019159,support_covered,False,True,fixed_predeclared,-1,0,0.9039928132196693,0.02,0.02,1
V_probe_cost_sensitivity,hidden_property,combined_repair,64,46,42,1.335323260778722,0.8756799592500254,0.0,0.0,0.0,0.0,0.16900369781799096,0.0,0.4596433015286966,0.5770153595022722,0.702456906990091,0.9262466509012015,0.05056669165117611,0.05056669165117611,-0.8230065471019159,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8956799592500254,0.02,0.02,1
V_probe_cost_sensitivity,hidden_property,oracle,64,46,38,0.9262466509012015,0.9262466509012015,0.0,0.0,0.0,0.0,0.2094689158659037,0.0,0.0,0.5770153595022722,0.702456906990091,0.9262466509012015,0.0,0.0,-0.8230065471019159,oracle_upper_bound,True,True,eval_oracle,-1,0,0.9262466509012015,0.02,0.0,0
V_probe_cost_sensitivity,hidden_property,raw,64,46,59,1.133334718246563,0.0,1.0,1.0,1.0,0.0,0.18647735717156386,0.0,1.133334718246563,0.5770153595022722,0.702456906990091,0.9262466509012015,0.9262466509012015,0.9262466509012015,-0.8230065471019159,deployable_no_leak,False,False,none,-1,0,0.0,0.05,0.0,0
V_probe_cost_sensitivity,hidden_property,targeted_probe,64,46,9,1.0607367398107013,0.8720434847399214,0.0,0.0,0.0,0.0,0.17002145385272963,0.0,0.18869325507077983,0.5770153595022722,0.702456906990091,0.9262466509012015,0.05420316616128007,0.05420316616128007,-0.8230065471019159,support_covered,False,True,fixed_predeclared,-1,0,0.9220434847399215,0.05,0.05,1
V_probe_cost_sensitivity,hidden_property,observable_repair,64,46,10,1.216206388418877,0.8539928132196692,0.0,0.0,0.0,0.0,0.11035791845269452,0.0,0.3622135751992077,0.5770153595022722,0.702456906990091,0.9262466509012015,0.07225383768153226,0.07225383768153226,-0.8230065471019159,support_covered,False,True,fixed_predeclared,-1,0,0.9039928132196693,0.05,0.05,1
V_probe_cost_sensitivity,hidden_property,combined_repair,64,46,42,1.335323260778722,0.8456799592500254,0.0,0.0,0.0,0.0,0.16900369781799096,0.0,0.4896433015286966,0.5770153595022722,0.702456906990091,0.9262466509012015,0.08056669165117614,0.08056669165117614,-0.8230065471019159,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8956799592500254,0.05,0.05,1
V_probe_cost_sensitivity,hidden_property,oracle,64,46,38,0.9262466509012015,0.9262466509012015,0.0,0.0,0.0,0.0,0.2094689158659037,0.0,0.0,0.5770153595022722,0.702456906990091,0.9262466509012015,0.0,0.0,-0.8230065471019159,oracle_upper_bound,True,True,eval_oracle,-1,0,0.9262466509012015,0.05,0.0,0
V_probe_cost_sensitivity,hidden_property,raw,64,46,59,1.133334718246563,0.0,1.0,1.0,1.0,0.0,0.18647735717156386,0.0,1.133334718246563,0.5770153595022722,0.702456906990091,0.9262466509012015,0.9262466509012015,0.9262466509012015,-0.8230065471019159,deployable_no_leak,False,False,none,-1,0,0.0,0.1,0.0,0
V_probe_cost_sensitivity,hidden_property,targeted_probe,64,46,9,1.0607367398107013,0.8220434847399215,0.0,0.0,0.0,0.0,0.17002145385272963,0.0,0.23869325507077976,0.5770153595022722,0.702456906990091,0.9262466509012015,0.10420316616128,0.10420316616128,-0.8230065471019159,support_covered,False,True,fixed_predeclared,-1,0,0.9220434847399215,0.1,0.1,1
V_probe_cost_sensitivity,hidden_property,observable_repair,64,46,10,1.216206388418877,0.8039928132196693,0.0,0.0,0.0,0.0,0.11035791845269452,0.0,0.41221357519920765,0.5770153595022722,0.702456906990091,0.9262466509012015,0.1222538376815322,0.1222538376815322,-0.8230065471019159,support_covered,False,True,fixed_predeclared,-1,0,0.9039928132196693,0.1,0.1,1
V_probe_cost_sensitivity,hidden_property,combined_repair,64,46,42,1.335323260778722,0.7956799592500254,0.0,0.0,0.0,0.0,0.16900369781799096,0.0,0.5396433015286966,0.5770153595022722,0.702456906990091,0.9262466509012015,0.13056669165117607,0.13056669165117607,-0.8230065471019159,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8956799592500254,0.1,0.1,1
V_probe_cost_sensitivity,hidden_property,oracle,64,46,38,0.9262466509012015,0.9262466509012015,0.0,0.0,0.0,0.0,0.2094689158659037,0.0,0.0,0.5770153595022722,0.702456906990091,0.9262466509012015,0.0,0.0,-0.8230065471019159,oracle_upper_bound,True,True,eval_oracle,-1,0,0.9262466509012015,0.1,0.0,0
V_probe_cost_sensitivity,hidden_property,raw,64,46,59,1.133334718246563,0.0,1.0,1.0,1.0,0.0,0.18647735717156386,0.0,1.133334718246563,0.5770153595022722,0.702456906990091,0.9262466509012015,0.9262466509012015,0.9262466509012015,-0.8230065471019159,deployable_no_leak,False,False,none,-1,0,0.0,0.15,0.0,0
V_probe_cost_sensitivity,hidden_property,targeted_probe,64,46,9,1.0607367398107013,0.7720434847399215,0.0,0.0,0.0,0.0,0.17002145385272963,0.0,0.2886932550707798,0.5770153595022722,0.702456906990091,0.9262466509012015,0.15420316616128005,0.15420316616128005,-0.8230065471019159,support_covered,False,True,fixed_predeclared,-1,0,0.9220434847399215,0.15,0.15,1
V_probe_cost_sensitivity,hidden_property,observable_repair,64,46,10,1.216206388418877,0.7539928132196693,0.0,0.0,0.0,0.0,0.11035791845269452,0.0,0.4622135751992077,0.5770153595022722,0.702456906990091,0.9262466509012015,0.17225383768153224,0.17225383768153224,-0.8230065471019159,support_covered,False,True,fixed_predeclared,-1,0,0.9039928132196693,0.15,0.15,1
V_probe_cost_sensitivity,hidden_property,combined_repair,64,46,42,1.335323260778722,0.7456799592500254,0.0,0.0,0.0,0.0,0.16900369781799096,0.0,0.5896433015286966,0.5770153595022722,0.702456906990091,0.9262466509012015,0.18056669165117611,0.18056669165117611,-0.8230065471019159,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8956799592500254,0.15,0.15,1
V_probe_cost_sensitivity,hidden_property,oracle,64,46,38,0.9262466509012015,0.9262466509012015,0.0,0.0,0.0,0.0,0.2094689158659037,0.0,0.0,0.5770153595022722,0.702456906990091,0.9262466509012015,0.0,0.0,-0.8230065471019159,oracle_upper_bound,True,True,eval_oracle,-1,0,0.9262466509012015,0.15,0.0,0
V_probe_cost_sensitivity,hidden_property,raw,64,46,59,1.133334718246563,0.0,1.0,1.0,1.0,0.0,0.18647735717156386,0.0,1.133334718246563,0.5770153595022722,0.702456906990091,0.9262466509012015,0.9262466509012015,0.9262466509012015,-0.8230065471019159,deployable_no_leak,False,False,none,-1,0,0.0,0.2,0.0,0
V_probe_cost_sensitivity,hidden_property,targeted_probe,64,46,9,1.0607367398107013,0.7220434847399215,0.0,0.0,0.0,0.0,0.17002145385272963,0.0,0.33869325507077974,0.5770153595022722,0.702456906990091,0.9262466509012015,0.20420316616127998,0.20420316616127998,-0.8230065471019159,support_covered,False,True,fixed_predeclared,-1,0,0.9220434847399215,0.2,0.2,1
V_probe_cost_sensitivity,hidden_property,observable_repair,64,46,10,1.216206388418877,0.7039928132196693,0.0,0.0,0.0,0.0,0.11035791845269452,0.0,0.5122135751992076,0.5770153595022722,0.702456906990091,0.9262466509012015,0.22225383768153217,0.22225383768153217,-0.8230065471019159,support_covered,False,True,fixed_predeclared,-1,0,0.9039928132196693,0.2,0.2,1
V_probe_cost_sensitivity,hidden_property,combined_repair,64,46,42,1.335323260778722,0.6956799592500253,0.0,0.0,0.0,0.0,0.16900369781799096,0.0,0.6396433015286966,0.5770153595022722,0.702456906990091,0.9262466509012015,0.23056669165117616,0.23056669165117616,-0.8230065471019159,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0.8956799592500254,0.2,0.2,1
V_probe_cost_sensitivity,hidden_property,oracle,64,46,38,0.9262466509012015,0.9262466509012015,0.0,0.0,0.0,0.0,0.2094689158659037,0.0,0.0,0.5770153595022722,0.702456906990091,0.9262466509012015,0.0,0.0,-0.8230065471019159,oracle_upper_bound,True,True,eval_oracle,-1,0,0.9262466509012015,0.2,0.0,0
V_probe_cost_sensitivity,hidden_property,raw,64,46,59,1.133334718246563,0.0,1.0,1.0,1.0,0.0,0.18647735717156386,0.0,1.133334718246563,0.5770153595022722,0.702456906990091,0.9262466509012015,0.9262466509012015,0.9262466509012015,-0.8230065471019159,deployable_no_leak,False,False,none,-1,0,0.0,0.3,0.0,0
