experiment,scenario,selector,N,seed,selected_candidate_id,selected_object_score,selected_real_utility,identity_error,swap_rate,merge_split_rate,property_error,property_entropy,occlusion_error,object_real_gap,candidate_mean_score,candidate_mean_real_utility,candidate_best_real_utility,regret,oracle_gap,upper_tail_rank_correlation,original_target_id,target_id,n_objects,generator_scenario
X_target_identity_sweep,target_identity_sweep,oracle,64,34,19,0.9088186721784441,0.9088186721784441,0.0,0.0,0.0,0.0,0.1909787593085591,0.0,0.0,0.7305227012406545,0.41871211949367704,0.9088186721784441,0.0,0.0,0.1603478016104881,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,34,12,1.35,0.0,1.0,1.0,1.0,1.0,0.7437587044109341,1.0,1.35,0.6994556107085512,0.4930967316400885,0.9149905502022561,0.9149905502022561,0.9149905502022561,-0.29911809901585623,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,34,37,1.1931209540849428,0.7403685271126272,0.0,0.0,0.0,0.0,0.1296584549614846,0.0,0.45275242697231555,0.6994556107085512,0.4930967316400885,0.9149905502022561,0.17462202308962882,0.17462202308962882,-0.29911809901585623,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,34,43,1.205187847643381,0.7524379413167074,0.0,0.0,0.0,0.0,0.20740445519947018,0.0,0.45274990632667367,0.6994556107085512,0.4930967316400885,0.9149905502022561,0.16255260888554868,0.16255260888554868,-0.29911809901585623,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,34,28,0.6321543654357886,0.7499942968633498,0.0,0.0,0.0,0.0,0.18419816316326412,0.0,-0.11783993142756122,0.6994556107085512,0.4930967316400885,0.9149905502022561,0.16499625333890622,0.16499625333890622,-0.29911809901585623,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,34,30,0.9149905502022561,0.9149905502022561,0.0,0.0,0.0,0.0,0.17085392429005997,0.0,0.0,0.6994556107085512,0.4930967316400885,0.9149905502022561,0.0,0.0,-0.29911809901585623,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,35,29,1.2522294510206131,0.0,1.0,1.0,1.0,1.0,0.7567402673198109,1.0,1.2522294510206131,0.71936246511356,0.443624567902149,0.9153498998724457,0.9153498998724457,0.9153498998724457,-0.053624785819291164,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,35,50,1.1910173249845164,0.8207393019660835,0.0,0.0,0.0,0.0,0.1226500763185574,0.0,0.37027802301843293,0.71936246511356,0.443624567902149,0.9153498998724457,0.09461059790636228,0.09461059790636228,-0.053624785819291164,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,35,6,1.3031104764352053,0.8264990258369199,0.0,0.0,0.0,0.0,0.196192633429641,0.0,0.47661145059828536,0.71936246511356,0.443624567902149,0.9153498998724457,0.08885087403552583,0.08885087403552583,-0.053624785819291164,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,35,61,1.1665652220578275,0.0,1.0,1.0,1.0,0.0,0.1825233734454338,1.0,1.1665652220578275,0.71936246511356,0.443624567902149,0.9153498998724457,0.9153498998724457,0.9153498998724457,-0.053624785819291164,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,35,63,0.9153498998724457,0.9153498998724457,0.0,0.0,0.0,0.0,0.14099525907895855,0.0,0.0,0.71936246511356,0.443624567902149,0.9153498998724457,0.0,0.0,-0.053624785819291164,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,35,57,1.3421050665206293,0.0,1.0,0.0,1.0,1.0,0.7511214554302128,1.0,1.3421050665206293,0.7541769788823829,0.41663055410680727,0.9107399116110921,0.9107399116110921,0.9107399116110921,-0.34789674697569234,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,35,1,1.1972562338047508,0.8352707509804767,0.0,0.0,0.0,0.0,0.13830767433512844,0.0,0.3619854828242741,0.7541769788823829,0.41663055410680727,0.9107399116110921,0.07546916063061548,0.07546916063061548,-0.34789674697569234,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,35,1,1.205862971631929,0.8352707509804767,0.0,0.0,0.0,0.0,0.13830767433512844,0.0,0.37059222065145225,0.7541769788823829,0.41663055410680727,0.9107399116110921,0.07546916063061548,0.07546916063061548,-0.34789674697569234,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,35,12,0.8318269078656464,0.5279986924516857,0.0,0.0,1.0,0.0,0.21874788910685747,0.0,0.30382821541396066,0.7541769788823829,0.41663055410680727,0.9107399116110921,0.3827412191594064,0.3827412191594064,-0.34789674697569234,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,35,21,0.9107399116110921,0.9107399116110921,0.0,0.0,0.0,0.0,0.1330286190154276,0.0,0.0,0.7541769788823829,0.41663055410680727,0.9107399116110921,0.0,0.0,-0.34789674697569234,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,35,7,1.2553352664124844,0.0,1.0,1.0,1.0,0.0,0.13140333467817764,1.0,1.2553352664124844,0.7774683039414965,0.4111994546032397,0.9229084707945026,0.9229084707945026,0.9229084707945026,-0.5017688092433775,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,35,33,1.190293662116928,0.9032362210780335,0.0,0.0,0.0,0.0,0.1836750609208285,0.0,0.2870574410388945,0.7774683039414965,0.4111994546032397,0.9229084707945026,0.01967224971646908,0.01967224971646908,-0.5017688092433775,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,35,33,1.2029965249261423,0.9032362210780335,0.0,0.0,0.0,0.0,0.1836750609208285,0.0,0.2997603038481088,0.7774683039414965,0.4111994546032397,0.9229084707945026,0.01967224971646908,0.01967224971646908,-0.5017688092433775,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,35,28,0.9202485657813214,0.029149633775146365,1.0,1.0,0.0,1.0,0.806522812332937,1.0,0.8910989320061751,0.7774683039414965,0.4111994546032397,0.9229084707945026,0.8937588370193562,0.8937588370193562,-0.5017688092433775,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,35,48,0.9229084707945026,0.9229084707945026,0.0,0.0,0.0,0.0,0.1284491057213812,0.0,0.0,0.7774683039414965,0.4111994546032397,0.9229084707945026,0.0,0.0,-0.5017688092433775,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,35,34,1.35,0.0,1.0,0.0,1.0,1.0,0.7284330227789522,1.0,1.35,0.7742754490511914,0.42153703473282916,0.9345483426938486,0.9345483426938486,0.9345483426938486,-0.6767399152428814,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,35,38,1.1968391010292487,0.8097556177431985,0.0,0.0,0.0,0.0,0.20140031572935846,0.0,0.38708348328605025,0.7742754490511914,0.42153703473282916,0.9345483426938486,0.12479272495065008,0.12479272495065008,-0.6767399152428814,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,35,38,1.2140272665196155,0.8097556177431985,0.0,0.0,0.0,0.0,0.20140031572935846,0.0,0.40427164877641697,0.7742754490511914,0.42153703473282916,0.9345483426938486,0.12479272495065008,0.12479272495065008,-0.6767399152428814,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,35,41,0.6776537557207238,0.3167460406893022,1.0,1.0,0.0,0.0,0.1739054536253036,1.0,0.36090771503142166,0.7742754490511914,0.42153703473282916,0.9345483426938486,0.6178023020045464,0.6178023020045464,-0.6767399152428814,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,35,32,0.9345483426938486,0.9345483426938486,0.0,0.0,0.0,0.0,0.13784434249589428,0.0,0.0,0.7742754490511914,0.42153703473282916,0.9345483426938486,0.0,0.0,-0.6767399152428814,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,35,13,1.2932033282395683,0.0,1.0,1.0,1.0,1.0,0.7557025497058971,1.0,1.2932033282395683,0.7696560632899669,0.41725873923853946,0.9202716789565198,0.9202716789565198,0.9202716789565198,-0.4791510917353998,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,35,36,1.1710221616189966,0.7651526949186535,0.0,0.0,0.0,0.0,0.20729446529004403,0.0,0.4058694667003432,0.7696560632899669,0.41725873923853946,0.9202716789565198,0.1551189840378664,0.1551189840378664,-0.4791510917353998,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,35,57,1.178586791245504,0.8193396896583485,0.0,0.0,0.0,0.0,0.2126079686361651,0.0,0.35924710158715545,0.7696560632899669,0.41725873923853946,0.9202716789565198,0.10093198929817138,0.10093198929817138,-0.4791510917353998,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,35,46,0.500801195608498,0.7076292423312169,0.0,0.0,0.0,1.0,0.740890749245787,0.0,-0.20682804672271893,0.7696560632899669,0.41725873923853946,0.9202716789565198,0.2126424366253029,0.2126424366253029,-0.4791510917353998,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,35,25,0.9202716789565198,0.9202716789565198,0.0,0.0,0.0,0.0,0.14676428957508075,0.0,0.0,0.7696560632899669,0.41725873923853946,0.9202716789565198,0.0,0.0,-0.4791510917353998,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,35,16,1.2406821173926985,0.0,1.0,1.0,1.0,1.0,0.7339249550938561,1.0,1.2406821173926985,0.7173072171305044,0.47473288784539436,0.8999602024913345,0.8999602024913345,0.8999602024913345,-0.6914860866137112,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,35,32,1.208130639549441,0.8474888411958894,0.0,0.0,0.0,0.0,0.09987257392294235,0.0,0.3606417983535517,0.7173072171305044,0.47473288784539436,0.8999602024913345,0.05247136129544505,0.05247136129544505,-0.6914860866137112,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,35,32,1.2216367618694115,0.8474888411958894,0.0,0.0,0.0,0.0,0.09987257392294235,0.0,0.3741479206735221,0.7173072171305044,0.47473288784539436,0.8999602024913345,0.05247136129544505,0.05247136129544505,-0.6914860866137112,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,35,35,0.6088996563897731,0.5145380877873633,0.0,0.0,1.0,0.0,0.22310292583338748,0.0,0.09436156860240974,0.7173072171305044,0.47473288784539436,0.8999602024913345,0.38542211470397114,0.38542211470397114,-0.6914860866137112,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,35,39,0.8999602024913345,0.8999602024913345,0.0,0.0,0.0,0.0,0.20395323334112567,0.0,0.0,0.7173072171305044,0.47473288784539436,0.8999602024913345,0.0,0.0,-0.6914860866137112,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,36,35,1.1239844857704457,0.03143995869894772,1.0,1.0,0.0,1.0,0.7266792533574973,1.0,1.092544527071498,0.72818537791365,0.38490002750158375,0.8952745900367473,0.8638346313377996,0.8638346313377996,-0.1784582479729013,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,36,50,1.2083661888258854,0.8952745900367473,0.0,0.0,0.0,0.0,0.16104887379284633,0.0,0.31309159878913817,0.72818537791365,0.38490002750158375,0.8952745900367473,0.0,0.0,-0.1784582479729013,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,36,50,1.3249204011834883,0.8952745900367473,0.0,0.0,0.0,0.0,0.16104887379284633,0.0,0.42964581114674105,0.72818537791365,0.38490002750158375,0.8952745900367473,0.0,0.0,-0.1784582479729013,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,36,49,0.9932151138864191,0.0,1.0,1.0,0.0,1.0,0.6720693423312157,1.0,0.9932151138864191,0.72818537791365,0.38490002750158375,0.8952745900367473,0.8952745900367473,0.8952745900367473,-0.1784582479729013,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,36,50,0.8952745900367473,0.8952745900367473,0.0,0.0,0.0,0.0,0.16104887379284633,0.0,0.0,0.72818537791365,0.38490002750158375,0.8952745900367473,0.0,0.0,-0.1784582479729013,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,36,45,1.1852565829888482,0.0,1.0,1.0,1.0,0.0,0.15339307905960586,1.0,1.1852565829888482,0.6615494329377907,0.5006375783648404,0.9227277919864223,0.9227277919864223,0.9227277919864223,-0.40015030067961116,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,36,28,1.19551726995929,0.8119452122218456,0.0,0.0,0.0,0.0,0.1091373105128716,0.0,0.3835720577374444,0.6615494329377907,0.5006375783648404,0.9227277919864223,0.11078257976457673,0.11078257976457673,-0.40015030067961116,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,36,28,1.2056633769095475,0.8119452122218456,0.0,0.0,0.0,0.0,0.1091373105128716,0.0,0.39371816468770193,0.6615494329377907,0.5006375783648404,0.9227277919864223,0.11078257976457673,0.11078257976457673,-0.40015030067961116,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,36,18,0.6029676510358533,0.7410788109230072,0.0,0.0,0.0,1.0,0.7544611775377338,0.0,-0.13811115988715394,0.6615494329377907,0.5006375783648404,0.9227277919864223,0.1816489810634151,0.1816489810634151,-0.40015030067961116,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,36,11,0.9227277919864223,0.9227277919864223,0.0,0.0,0.0,0.0,0.2069805897709809,0.0,0.0,0.6615494329377907,0.5006375783648404,0.9227277919864223,0.0,0.0,-0.40015030067961116,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,36,50,1.2664518545133057,0.0,1.0,1.0,1.0,0.0,0.2146873480288508,1.0,1.2664518545133057,0.7492410051340959,0.44398160190793123,0.9137255133137695,0.9137255133137695,0.9137255133137695,-0.5779823520932801,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,36,59,1.1764213869343014,0.8569597877549695,0.0,0.0,0.0,0.0,0.2024471194399867,0.0,0.3194615991793319,0.7492410051340959,0.44398160190793123,0.9137255133137695,0.056765725558799995,0.056765725558799995,-0.5779823520932801,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,36,46,1.1720347350844116,0.8986453681293934,0.0,0.0,0.0,0.0,0.18196888747492615,0.0,0.27338936695501814,0.7492410051340959,0.44398160190793123,0.9137255133137695,0.01508014518437606,0.01508014518437606,-0.5779823520932801,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,36,19,0.6176671238626746,0.24385843421469894,1.0,0.0,0.0,0.0,0.19122071951706623,1.0,0.3738086896479757,0.7492410051340959,0.44398160190793123,0.9137255133137695,0.6698670790990706,0.6698670790990706,-0.5779823520932801,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,36,49,0.9137255133137695,0.9137255133137695,0.0,0.0,0.0,0.0,0.16196607478408603,0.0,0.0,0.7492410051340959,0.44398160190793123,0.9137255133137695,0.0,0.0,-0.5779823520932801,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,36,13,1.35,0.0,1.0,1.0,1.0,1.0,0.8021051302878182,1.0,1.35,0.7410610417518793,0.41823327207082045,0.9254737772390412,0.9254737772390412,0.9254737772390412,-0.21750186557979515,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,36,14,1.1972801682372973,0.7874336500722376,0.0,0.0,0.0,0.0,0.16271255608094873,0.0,0.4098465181650597,0.7410610417518793,0.41823327207082045,0.9254737772390412,0.13804012716680358,0.13804012716680358,-0.21750186557979515,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,36,52,1.1903208246194692,0.8051912097304198,0.0,0.0,0.0,0.0,0.17101804921956693,0.0,0.3851296148890494,0.7410610417518793,0.41823327207082045,0.9254737772390412,0.12028256750862143,0.12028256750862143,-0.21750186557979515,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,36,28,0.759502220261343,0.6211892747066243,0.0,0.0,0.0,1.0,0.8054478086522154,0.0,0.13831294555471862,0.7410610417518793,0.41823327207082045,0.9254737772390412,0.3042845025324169,0.3042845025324169,-0.21750186557979515,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,36,12,0.9254737772390412,0.9254737772390412,0.0,0.0,0.0,0.0,0.13414038790482277,0.0,0.0,0.7410610417518793,0.41823327207082045,0.9254737772390412,0.0,0.0,-0.21750186557979515,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,36,60,1.35,0.0,1.0,1.0,1.0,1.0,0.7466165680296216,1.0,1.35,0.7313241065487633,0.4689849256299461,0.9224275478541848,0.9224275478541848,0.9224275478541848,-0.37616225601306785,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,36,39,1.2214122693551706,0.8043231379878117,0.0,0.0,0.0,0.0,0.08885523485833353,0.0,0.4170891313673588,0.7313241065487633,0.4689849256299461,0.9224275478541848,0.11810440986637305,0.11810440986637305,-0.37616225601306785,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,36,39,1.2381714908194474,0.8043231379878117,0.0,0.0,0.0,0.0,0.08885523485833353,0.0,0.4338483528316357,0.7313241065487633,0.4689849256299461,0.9224275478541848,0.11810440986637305,0.11810440986637305,-0.37616225601306785,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,36,43,0.6720564866012124,0.5977936892816991,0.0,0.0,0.0,1.0,0.7225319913326386,0.0,0.07426279731951335,0.7313241065487633,0.4689849256299461,0.9224275478541848,0.3246338585724857,0.3246338585724857,-0.37616225601306785,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,36,55,0.9224275478541848,0.9224275478541848,0.0,0.0,0.0,0.0,0.2334273145149736,0.0,0.0,0.7313241065487633,0.4689849256299461,0.9224275478541848,0.0,0.0,-0.37616225601306785,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,36,20,1.2633674882103385,0.0,1.0,1.0,1.0,1.0,0.6555836969465672,1.0,1.2633674882103385,0.6744889612348781,0.5085541032681541,0.9131600824095273,0.9131600824095273,0.9131600824095273,-0.6667808498895259,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,36,61,1.1926238164187994,0.8775509791689373,0.0,0.0,0.0,0.0,0.08274481306774238,0.0,0.3150728372498621,0.6744889612348781,0.5085541032681541,0.9131600824095273,0.03560910324058997,0.03560910324058997,-0.6667808498895259,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,36,61,1.2001137575006011,0.8775509791689373,0.0,0.0,0.0,0.0,0.08274481306774238,0.0,0.3225627783316638,0.6744889612348781,0.5085541032681541,0.9131600824095273,0.03560910324058997,0.03560910324058997,-0.6667808498895259,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,36,37,0.6331480313227684,0.836943021244888,0.0,0.0,0.0,0.0,0.23295265762220496,0.0,-0.20379498992211953,0.6744889612348781,0.5085541032681541,0.9131600824095273,0.07621706116463933,0.07621706116463933,-0.6667808498895259,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,36,42,0.9131600824095273,0.9131600824095273,0.0,0.0,0.0,0.0,0.1292346707106287,0.0,0.0,0.6744889612348781,0.5085541032681541,0.9131600824095273,0.0,0.0,-0.6667808498895259,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,37,22,1.2142984695469914,0.0,1.0,1.0,1.0,0.0,0.27150567222200483,1.0,1.2142984695469914,0.7162455354143873,0.4129008620497878,0.911737766159514,0.911737766159514,0.911737766159514,-0.13954088652146168,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,37,17,1.1828388079755146,0.7835142387723352,0.0,0.0,0.0,0.0,0.1571196564353987,0.0,0.3993245692031794,0.7162455354143873,0.4129008620497878,0.911737766159514,0.1282235273871788,0.1282235273871788,-0.13954088652146168,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,37,17,1.2937887593805928,0.7835142387723352,0.0,0.0,0.0,0.0,0.1571196564353987,0.0,0.5102745206082576,0.7162455354143873,0.4129008620497878,0.911737766159514,0.1282235273871788,0.1282235273871788,-0.13954088652146168,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,37,19,0.4925697216391174,0.8041695054252057,0.0,0.0,0.0,0.0,0.2002393218880089,0.0,-0.3115997837860883,0.7162455354143873,0.4129008620497878,0.911737766159514,0.10756826073430825,0.10756826073430825,-0.13954088652146168,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,37,47,0.911737766159514,0.911737766159514,0.0,0.0,0.0,0.0,0.15393096780946036,0.0,0.0,0.7162455354143873,0.4129008620497878,0.911737766159514,0.0,0.0,-0.13954088652146168,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,37,5,1.35,0.0,1.0,0.0,1.0,1.0,0.7147213607475996,1.0,1.35,0.7222833933246673,0.4460142611468857,0.9329584565276445,0.9329584565276445,0.9329584565276445,-0.43042499201872586,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,37,38,1.1954059596837308,0.8398135588134501,0.0,0.0,0.0,0.0,0.11599362116110593,0.0,0.35559240087028066,0.7222833933246673,0.4460142611468857,0.9329584565276445,0.09314489771419443,0.09314489771419443,-0.43042499201872586,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,37,44,1.2004055597890604,0.8587707520066294,0.0,0.0,0.0,0.0,0.11957783572715805,0.0,0.34163480778243094,0.7222833933246673,0.4460142611468857,0.9329584565276445,0.07418770452101509,0.07418770452101509,-0.43042499201872586,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,37,10,0.42893371456091367,0.9129704403992663,0.0,0.0,0.0,0.0,0.18292671596977175,0.0,-0.48403672583835267,0.7222833933246673,0.4460142611468857,0.9329584565276445,0.019988016128378194,0.019988016128378194,-0.43042499201872586,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,37,58,0.9329584565276445,0.9329584565276445,0.0,0.0,0.0,0.0,0.20555148020538613,0.0,0.0,0.7222833933246673,0.4460142611468857,0.9329584565276445,0.0,0.0,-0.43042499201872586,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,37,58,1.159123607063451,0.0,1.0,1.0,1.0,0.0,0.12181765794942878,1.0,1.159123607063451,0.7134374312966643,0.47598179612084385,0.9282180077388822,0.9282180077388822,0.9282180077388822,-0.48106027062084,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,37,34,1.2075785396407688,0.7986900915940934,0.0,0.0,0.0,0.0,0.115337997530957,0.0,0.40888844804667535,0.7134374312966643,0.47598179612084385,0.9282180077388822,0.12952791614478876,0.12952791614478876,-0.48106027062084,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,37,34,1.2223062963437752,0.7986900915940934,0.0,0.0,0.0,0.0,0.115337997530957,0.0,0.42361620474968176,0.7134374312966643,0.47598179612084385,0.9282180077388822,0.12952791614478876,0.12952791614478876,-0.48106027062084,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,37,32,0.6622958047223876,0.6303388619828391,0.0,0.0,0.0,1.0,0.711775468426415,0.0,0.03195694273954852,0.7134374312966643,0.47598179612084385,0.9282180077388822,0.29787914575604313,0.29787914575604313,-0.48106027062084,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,37,37,0.9282180077388822,0.9282180077388822,0.0,0.0,0.0,0.0,0.19138920473655607,0.0,0.0,0.7134374312966643,0.47598179612084385,0.9282180077388822,0.0,0.0,-0.48106027062084,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,37,35,1.35,0.0,1.0,0.0,1.0,1.0,0.6491975120814188,1.0,1.35,0.7687323889908346,0.44060468518766915,0.9273165127801786,0.9273165127801786,0.9273165127801786,-0.6309268839641017,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,37,34,1.1760569712825228,0.8901373432283913,0.0,0.0,0.0,0.0,0.17420912490761967,0.0,0.2859196280541315,0.7687323889908346,0.44060468518766915,0.9273165127801786,0.03717916955178724,0.03717916955178724,-0.6309268839641017,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,37,34,1.1860533179610009,0.8901373432283913,0.0,0.0,0.0,0.0,0.17420912490761967,0.0,0.29591597473260955,0.7687323889908346,0.44060468518766915,0.9273165127801786,0.03717916955178724,0.03717916955178724,-0.6309268839641017,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,37,40,0.7161043064741527,0.5072074007181464,0.0,0.0,1.0,0.0,0.16560959718244403,0.0,0.20889690575600628,0.7687323889908346,0.44060468518766915,0.9273165127801786,0.42010911206203216,0.42010911206203216,-0.6309268839641017,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,37,11,0.9273165127801786,0.9273165127801786,0.0,0.0,0.0,0.0,0.15536765366450245,0.0,0.0,0.7687323889908346,0.44060468518766915,0.9273165127801786,0.0,0.0,-0.6309268839641017,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,37,9,1.3006162855665748,0.0,1.0,1.0,1.0,1.0,0.7029224551619141,1.0,1.3006162855665748,0.7034085005505705,0.43771917669260313,0.8998117567771606,0.8998117567771606,0.8998117567771606,-0.593648309515975,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,37,7,1.1775015158985824,0.8180333155559136,0.0,0.0,0.0,0.0,0.12153651893263498,0.0,0.3594682003426688,0.7034085005505705,0.43771917669260313,0.8998117567771606,0.081778441221247,0.081778441221247,-0.593648309515975,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,37,7,1.1833779004025797,0.8180333155559136,0.0,0.0,0.0,0.0,0.12153651893263498,0.0,0.3653445848466661,0.7034085005505705,0.43771917669260313,0.8998117567771606,0.081778441221247,0.081778441221247,-0.593648309515975,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,37,44,0.2798868500618861,0.8571174382010511,0.0,0.0,0.0,0.0,0.1983798619811225,0.0,-0.5772305881391651,0.7034085005505705,0.43771917669260313,0.8998117567771606,0.0426943185761095,0.0426943185761095,-0.593648309515975,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,37,53,0.8998117567771606,0.8998117567771606,0.0,0.0,0.0,0.0,0.17529575907258038,0.0,0.0,0.7034085005505705,0.43771917669260313,0.8998117567771606,0.0,0.0,-0.593648309515975,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,37,7,1.3101708928669369,0.0,1.0,1.0,1.0,1.0,0.6955572725401086,1.0,1.3101708928669369,0.745936993802798,0.41858973910864583,0.9220546426303429,0.9220546426303429,0.9220546426303429,-0.3035790911593686,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,37,42,1.1892458552733314,0.8427501617672318,0.0,0.0,0.0,0.0,0.19222623469678865,0.0,0.34649569350609954,0.745936993802798,0.41858973910864583,0.9220546426303429,0.07930448086311104,0.07930448086311104,-0.3035790911593686,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,37,42,1.2022752097464453,0.8427501617672318,0.0,0.0,0.0,0.0,0.19222623469678865,0.0,0.3595250479792135,0.745936993802798,0.41858973910864583,0.9220546426303429,0.07930448086311104,0.07930448086311104,-0.3035790911593686,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,37,59,0.31393963515208034,0.820946764066549,0.0,0.0,0.0,0.0,0.24976119086360637,0.0,-0.5070071289144686,0.745936993802798,0.41858973910864583,0.9220546426303429,0.10110787856379388,0.10110787856379388,-0.3035790911593686,0,5,6,raw
