experiment,scenario,selector,N,seed,selected_candidate_id,selected_object_score,selected_real_utility,identity_error,swap_rate,merge_split_rate,property_error,property_entropy,occlusion_error,object_real_gap,candidate_mean_score,candidate_mean_real_utility,candidate_best_real_utility,regret,oracle_gap,upper_tail_rank_correlation,repair_tier,uses_real_utility_features,uses_hidden_features,hyperparameter_source,split_seed,final_test,n_objects,occlusion_flag,hidden_property_flag,crossing_flag
U_extreme_object_count,extreme12_occlusion,combined_repair,64,20,5,1.3415136107787844,0.8722598306015917,0.0,0.0,0.0,0.0,0.13653112274778523,0.0,0.46925378017719266,0.7176266550004133,0.39460964342633165,0.9088605555247096,0.03660072492311783,0.03660072492311783,-0.3368005318676761,oracle_upper_bound,False,True,fixed_predeclared,-1,0,12,1,1,1
U_extreme_object_count,extreme12_occlusion,random,64,20,52,0.6116180683212561,0.890070975448946,0.0,0.0,0.0,0.0,0.21091752315970475,0.0,-0.2784529071276899,0.7176266550004133,0.39460964342633165,0.9088605555247096,0.01878958007576359,0.01878958007576359,-0.3368005318676761,deployable_no_leak,False,False,none,-1,0,12,1,1,1
U_extreme_object_count,extreme12_occlusion,oracle,64,20,38,0.9088605555247096,0.9088605555247096,0.0,0.0,0.0,0.0,0.17793288642883365,0.0,0.0,0.7176266550004133,0.39460964342633165,0.9088605555247096,0.0,0.0,-0.3368005318676761,oracle_upper_bound,True,True,eval_oracle,-1,0,12,1,1,1
U_extreme_object_count,extreme12_hidden,raw,64,20,46,0.9896782333654788,0.031744275730374,1.0,0.0,0.0,1.0,0.6983603269205866,0.0,0.9579339576351048,0.5868203555537781,0.6368192793839422,0.9019170792881669,0.8701728035577929,0.8701728035577929,-0.5910751489345765,deployable_no_leak,False,False,none,-1,0,12,0,1,0
U_extreme_object_count,extreme12_hidden,observable_repair,64,20,44,1.2180610311860505,0.8985913116839567,0.0,0.0,0.0,0.0,0.15718354424333422,0.0,0.3194697195020938,0.5868203555537781,0.6368192793839422,0.9019170792881669,0.003325767604210217,0.003325767604210217,-0.5910751489345765,support_covered,False,True,fixed_predeclared,-1,0,12,0,1,0
U_extreme_object_count,extreme12_hidden,combined_repair,64,20,44,1.3369386114571604,0.8985913116839567,0.0,0.0,0.0,0.0,0.15718354424333422,0.0,0.43834729977320375,0.5868203555537781,0.6368192793839422,0.9019170792881669,0.003325767604210217,0.003325767604210217,-0.5910751489345765,oracle_upper_bound,False,True,fixed_predeclared,-1,0,12,0,1,0
U_extreme_object_count,extreme12_hidden,random,64,20,52,0.7803135814105235,0.19931137491459155,1.0,1.0,0.0,0.0,0.1287080679167738,0.0,0.5810022064959319,0.5868203555537781,0.6368192793839422,0.9019170792881669,0.7026057043735754,0.7026057043735754,-0.5910751489345765,deployable_no_leak,False,False,none,-1,0,12,0,1,0
U_extreme_object_count,extreme12_hidden,oracle,64,20,7,0.9019170792881669,0.9019170792881669,0.0,0.0,0.0,0.0,0.21097388021308294,0.0,0.0,0.5868203555537781,0.6368192793839422,0.9019170792881669,0.0,0.0,-0.5910751489345765,oracle_upper_bound,True,True,eval_oracle,-1,0,12,0,1,0
U_extreme_object_count,extreme10_good,raw,64,21,46,0.7822599623242363,0.8026252609393221,0.0,0.0,0.0,0.0,0.20851589994359582,0.0,-0.020365298615085736,0.5186897053267281,0.833168698980582,0.9389820965382697,0.13635683559894762,0.13635683559894762,-0.1525307834997109,deployable_no_leak,False,False,none,-1,0,10,0,0,0
U_extreme_object_count,extreme10_good,observable_repair,64,21,0,1.1975331237316635,0.8348245837658526,0.0,0.0,0.0,0.0,0.1964199155493558,0.0,0.362708539965811,0.5186897053267281,0.833168698980582,0.9389820965382697,0.10415751277241714,0.10415751277241714,-0.1525307834997109,support_covered,False,True,fixed_predeclared,-1,0,10,0,0,0
U_extreme_object_count,extreme10_good,combined_repair,64,21,0,1.2145527189444987,0.8348245837658526,0.0,0.0,0.0,0.0,0.1964199155493558,0.0,0.3797281351786461,0.5186897053267281,0.833168698980582,0.9389820965382697,0.10415751277241714,0.10415751277241714,-0.1525307834997109,oracle_upper_bound,False,True,fixed_predeclared,-1,0,10,0,0,0
U_extreme_object_count,extreme10_good,random,64,21,28,0.6950287135659674,0.835805859854226,0.0,0.0,0.0,0.0,0.16628598241335232,0.0,-0.14077714628825855,0.5186897053267281,0.833168698980582,0.9389820965382697,0.10317623668404374,0.10317623668404374,-0.1525307834997109,deployable_no_leak,False,False,none,-1,0,10,0,0,0
U_extreme_object_count,extreme10_good,oracle,64,21,38,0.9389820965382697,0.9389820965382697,0.0,0.0,0.0,0.0,0.21368281625550892,0.0,0.0,0.5186897053267281,0.833168698980582,0.9389820965382697,0.0,0.0,-0.1525307834997109,oracle_upper_bound,True,True,eval_oracle,-1,0,10,0,0,0
U_extreme_object_count,extreme10_raw,raw,64,21,16,1.2688568122063406,0.0,1.0,1.0,1.0,1.0,0.6203355356952228,1.0,1.2688568122063406,0.6371199588723009,0.5111654420110172,0.9095775126613684,0.9095775126613684,0.9095775126613684,-0.638843462909621,deployable_no_leak,False,False,none,-1,0,10,1,1,1
U_extreme_object_count,extreme10_raw,observable_repair,64,21,27,1.1960623600682632,0.8725029657896697,0.0,0.0,0.0,0.0,0.21200873614934174,0.0,0.3235593942785935,0.6371199588723009,0.5111654420110172,0.9095775126613684,0.037074546871698755,0.037074546871698755,-0.638843462909621,support_covered,False,True,fixed_predeclared,-1,0,10,1,1,1
U_extreme_object_count,extreme10_raw,combined_repair,64,21,27,1.3128757605751253,0.8725029657896697,0.0,0.0,0.0,0.0,0.21200873614934174,0.0,0.44037279478545566,0.6371199588723009,0.5111654420110172,0.9095775126613684,0.037074546871698755,0.037074546871698755,-0.638843462909621,oracle_upper_bound,False,True,fixed_predeclared,-1,0,10,1,1,1
U_extreme_object_count,extreme10_raw,random,64,21,28,0.5941333147498004,0.6197052185009689,0.0,0.0,0.0,1.0,0.8053909959586216,0.0,-0.02557190375116858,0.6371199588723009,0.5111654420110172,0.9095775126613684,0.2898722941603995,0.2898722941603995,-0.638843462909621,deployable_no_leak,False,False,none,-1,0,10,1,1,1
U_extreme_object_count,extreme10_raw,oracle,64,21,25,0.9095775126613684,0.9095775126613684,0.0,0.0,0.0,0.0,0.25979290215630896,0.0,0.0,0.6371199588723009,0.5111654420110172,0.9095775126613684,0.0,0.0,-0.638843462909621,oracle_upper_bound,True,True,eval_oracle,-1,0,10,1,1,1
U_extreme_object_count,extreme12_occlusion,raw,64,21,63,1.268270737740027,0.0,1.0,1.0,1.0,0.0,0.0872696533843735,1.0,1.268270737740027,0.7092584604735963,0.42841008432923217,0.9197964795251015,0.9197964795251015,0.9197964795251015,-0.480162223844911,deployable_no_leak,False,False,none,-1,0,12,1,1,1
U_extreme_object_count,extreme12_occlusion,observable_repair,64,21,8,1.209276222787493,0.9197964795251015,0.0,0.0,0.0,0.0,0.18009826424399775,0.0,0.28947974326239145,0.7092584604735963,0.42841008432923217,0.9197964795251015,0.0,0.0,-0.480162223844911,support_covered,False,True,fixed_predeclared,-1,0,12,1,1,1
U_extreme_object_count,extreme12_occlusion,combined_repair,64,21,8,1.3275690437433305,0.9197964795251015,0.0,0.0,0.0,0.0,0.18009826424399775,0.0,0.40777256421822905,0.7092584604735963,0.42841008432923217,0.9197964795251015,0.0,0.0,-0.480162223844911,oracle_upper_bound,False,True,fixed_predeclared,-1,0,12,1,1,1
U_extreme_object_count,extreme12_occlusion,random,64,21,8,0.6639989756659666,0.9197964795251015,0.0,0.0,0.0,0.0,0.18009826424399775,0.0,-0.2557975038591349,0.7092584604735963,0.42841008432923217,0.9197964795251015,0.0,0.0,-0.480162223844911,deployable_no_leak,False,False,none,-1,0,12,1,1,1
U_extreme_object_count,extreme12_occlusion,oracle,64,21,8,0.9197964795251015,0.9197964795251015,0.0,0.0,0.0,0.0,0.18009826424399775,0.0,0.0,0.7092584604735963,0.42841008432923217,0.9197964795251015,0.0,0.0,-0.480162223844911,oracle_upper_bound,True,True,eval_oracle,-1,0,12,1,1,1
U_extreme_object_count,extreme12_hidden,raw,64,21,11,1.2555631068827737,0.0,1.0,1.0,1.0,1.0,0.7623980026532698,0.0,1.2555631068827737,0.6409224139636986,0.644237966572609,0.9150319999483797,0.9150319999483797,0.9150319999483797,-0.7573313026358788,deployable_no_leak,False,False,none,-1,0,12,0,1,0
U_extreme_object_count,extreme12_hidden,observable_repair,64,21,32,1.2376333882797608,0.8805327459500688,0.0,0.0,0.0,0.0,0.14282665073885914,0.0,0.35710064232969196,0.6409224139636986,0.644237966572609,0.9150319999483797,0.034499253998310886,0.034499253998310886,-0.7573313026358788,support_covered,False,True,fixed_predeclared,-1,0,12,0,1,0
U_extreme_object_count,extreme12_hidden,combined_repair,64,21,32,1.3605578450971338,0.8805327459500688,0.0,0.0,0.0,0.0,0.14282665073885914,0.0,0.48002509914706504,0.6409224139636986,0.644237966572609,0.9150319999483797,0.034499253998310886,0.034499253998310886,-0.7573313026358788,oracle_upper_bound,False,True,fixed_predeclared,-1,0,12,0,1,0
U_extreme_object_count,extreme12_hidden,random,64,21,8,0.7685370099538934,0.620444974577182,0.0,0.0,0.0,1.0,0.7443948723885276,0.0,0.14809203537671145,0.6409224139636986,0.644237966572609,0.9150319999483797,0.29458702537119774,0.29458702537119774,-0.7573313026358788,deployable_no_leak,False,False,none,-1,0,12,0,1,0
U_extreme_object_count,extreme12_hidden,oracle,64,21,21,0.9150319999483797,0.9150319999483797,0.0,0.0,0.0,0.0,0.22950259234933365,0.0,0.0,0.6409224139636986,0.644237966572609,0.9150319999483797,0.0,0.0,-0.7573313026358788,oracle_upper_bound,True,True,eval_oracle,-1,0,12,0,1,0
U_extreme_object_count,extreme10_good,raw,64,22,14,0.7620435747443735,0.7711084506356294,0.0,0.0,0.0,0.0,0.18212688448382727,0.0,-0.00906487589125593,0.5286083812143418,0.7762833280616792,0.9352716880246483,0.16416323738901895,0.16416323738901895,0.19423437837281765,deployable_no_leak,False,False,none,-1,0,10,0,0,0
U_extreme_object_count,extreme10_good,observable_repair,64,22,2,1.2201879291751543,0.8173491976548577,0.0,0.0,0.0,0.0,0.08459597504593776,0.0,0.4028387315202966,0.5286083812143418,0.7762833280616792,0.9352716880246483,0.11792249036979063,0.11792249036979063,0.19423437837281765,support_covered,False,True,fixed_predeclared,-1,0,10,0,0,0
U_extreme_object_count,extreme10_good,combined_repair,64,22,2,1.2345482093944908,0.8173491976548577,0.0,0.0,0.0,0.0,0.08459597504593776,0.0,0.41719901173963314,0.5286083812143418,0.7762833280616792,0.9352716880246483,0.11792249036979063,0.11792249036979063,0.19423437837281765,oracle_upper_bound,False,True,fixed_predeclared,-1,0,10,0,0,0
U_extreme_object_count,extreme10_good,random,64,22,52,0.662839278101975,0.7944180232922178,0.0,0.0,0.0,0.0,0.17405513207914253,0.0,-0.13157874519024282,0.5286083812143418,0.7762833280616792,0.9352716880246483,0.14085366473243055,0.14085366473243055,0.19423437837281765,deployable_no_leak,False,False,none,-1,0,10,0,0,0
U_extreme_object_count,extreme10_good,oracle,64,22,46,0.9352716880246483,0.9352716880246483,0.0,0.0,0.0,0.0,0.2219703594198422,0.0,0.0,0.5286083812143418,0.7762833280616792,0.9352716880246483,0.0,0.0,0.19423437837281765,oracle_upper_bound,True,True,eval_oracle,-1,0,10,0,0,0
U_extreme_object_count,extreme10_raw,raw,64,22,45,1.2705861434903394,0.0,1.0,1.0,1.0,0.0,0.1704250475258292,1.0,1.2705861434903394,0.7115258174810033,0.4314864463113669,0.9177526863600989,0.9177526863600989,0.9177526863600989,-0.4375023867887983,deployable_no_leak,False,False,none,-1,0,10,1,1,1
U_extreme_object_count,extreme10_raw,observable_repair,64,22,44,1.1747179662124556,0.8043358743206958,0.0,0.0,0.0,0.0,0.14587962381906638,0.0,0.37038209189175986,0.7115258174810033,0.4314864463113669,0.9177526863600989,0.11341681203940313,0.11341681203940313,-0.4375023867887983,support_covered,False,True,fixed_predeclared,-1,0,10,1,1,1
U_extreme_object_count,extreme10_raw,combined_repair,64,22,44,1.2812663066888301,0.8043358743206958,0.0,0.0,0.0,0.0,0.14587962381906638,0.0,0.47693043236813437,0.7115258174810033,0.4314864463113669,0.9177526863600989,0.11341681203940313,0.11341681203940313,-0.4375023867887983,oracle_upper_bound,False,True,fixed_predeclared,-1,0,10,1,1,1
U_extreme_object_count,extreme10_raw,random,64,22,52,0.5738690495941539,0.8503584104963451,0.0,0.0,0.0,0.0,0.1699846130204346,0.0,-0.27648936090219123,0.7115258174810033,0.4314864463113669,0.9177526863600989,0.0673942758637538,0.0673942758637538,-0.4375023867887983,deployable_no_leak,False,False,none,-1,0,10,1,1,1
U_extreme_object_count,extreme10_raw,oracle,64,22,55,0.9177526863600989,0.9177526863600989,0.0,0.0,0.0,0.0,0.20722335260360225,0.0,0.0,0.7115258174810033,0.4314864463113669,0.9177526863600989,0.0,0.0,-0.4375023867887983,oracle_upper_bound,True,True,eval_oracle,-1,0,10,1,1,1
U_extreme_object_count,extreme12_occlusion,raw,64,22,2,1.1703865904643584,0.0,1.0,1.0,1.0,0.0,0.11269646119609836,1.0,1.1703865904643584,0.7238938582623222,0.3387212595317381,0.9225837764622078,0.9225837764622078,0.9225837764622078,-0.4100184163175094,deployable_no_leak,False,False,none,-1,0,12,1,1,1
U_extreme_object_count,extreme12_occlusion,observable_repair,64,22,45,1.2155586719232125,0.9149490656248046,0.0,0.0,0.0,0.0,0.1819598185647354,0.0,0.30060960629840794,0.7238938582623222,0.3387212595317381,0.9225837764622078,0.007634710837403191,0.007634710837403191,-0.4100184163175094,support_covered,False,True,fixed_predeclared,-1,0,12,1,1,1
U_extreme_object_count,extreme12_occlusion,combined_repair,64,22,45,1.3357627302208366,0.9149490656248046,0.0,0.0,0.0,0.0,0.1819598185647354,0.0,0.420813664596032,0.7238938582623222,0.3387212595317381,0.9225837764622078,0.007634710837403191,0.007634710837403191,-0.4100184163175094,oracle_upper_bound,False,True,fixed_predeclared,-1,0,12,1,1,1
U_extreme_object_count,extreme12_occlusion,random,64,22,21,1.0040078195510225,0.18200975573253483,1.0,1.0,0.0,0.0,0.13825624206388648,1.0,0.8219980638184876,0.7238938582623222,0.3387212595317381,0.9225837764622078,0.7405740207296729,0.7405740207296729,-0.4100184163175094,deployable_no_leak,False,False,none,-1,0,12,1,1,1
U_extreme_object_count,extreme12_occlusion,oracle,64,22,36,0.9225837764622078,0.9225837764622078,0.0,0.0,0.0,0.0,0.18099107113198337,0.0,0.0,0.7238938582623222,0.3387212595317381,0.9225837764622078,0.0,0.0,-0.4100184163175094,oracle_upper_bound,True,True,eval_oracle,-1,0,12,1,1,1
U_extreme_object_count,extreme12_hidden,raw,64,22,2,1.050252158110407,0.2496368161260422,1.0,1.0,0.0,0.0,0.09996579006475183,0.0,0.8006153419843648,0.6020300555502786,0.6515925417562832,0.9220619350131015,0.6724251188870594,0.6724251188870594,-0.43661630630744963,deployable_no_leak,False,False,none,-1,0,12,0,1,0
U_extreme_object_count,extreme12_hidden,observable_repair,64,22,51,1.2132816289149353,0.9220619350131015,0.0,0.0,0.0,0.0,0.18653088534373563,0.0,0.2912196939018338,0.6020300555502786,0.6515925417562832,0.9220619350131015,0.0,0.0,-0.43661630630744963,support_covered,False,True,fixed_predeclared,-1,0,12,0,1,0
U_extreme_object_count,extreme12_hidden,combined_repair,64,22,51,1.3331464909090418,0.9220619350131015,0.0,0.0,0.0,0.0,0.18653088534373563,0.0,0.4110845558959403,0.6020300555502786,0.6515925417562832,0.9220619350131015,0.0,0.0,-0.43661630630744963,oracle_upper_bound,False,True,fixed_predeclared,-1,0,12,0,1,0
U_extreme_object_count,extreme12_hidden,random,64,22,21,0.8792350628906951,0.09687001071730092,1.0,1.0,0.0,1.0,0.7918703552220594,0.0,0.7823650521733941,0.6020300555502786,0.6515925417562832,0.9220619350131015,0.8251919242958006,0.8251919242958006,-0.43661630630744963,deployable_no_leak,False,False,none,-1,0,12,0,1,0
U_extreme_object_count,extreme12_hidden,oracle,64,22,51,0.9220619350131015,0.9220619350131015,0.0,0.0,0.0,0.0,0.18653088534373563,0.0,0.0,0.6020300555502786,0.6515925417562832,0.9220619350131015,0.0,0.0,-0.43661630630744963,oracle_upper_bound,True,True,eval_oracle,-1,0,12,0,1,0
U_extreme_object_count,extreme10_good,raw,64,23,62,0.7320520811406422,0.8290053154255872,0.0,0.0,0.0,0.0,0.18442579431617726,0.0,-0.09695323428494496,0.5110692792951125,0.8435897788067357,0.9351411063034687,0.1061357908778815,0.1061357908778815,-0.265272690974974,deployable_no_leak,False,False,none,-1,0,10,0,0,0
U_extreme_object_count,extreme10_good,observable_repair,64,23,34,1.208313323985617,0.7954541926623965,0.0,0.0,0.0,0.0,0.10134149078478098,0.0,0.4128591313232205,0.5110692792951125,0.8435897788067357,0.9351411063034687,0.13968691364107222,0.13968691364107222,-0.265272690974974,support_covered,False,True,fixed_predeclared,-1,0,10,0,0,0
U_extreme_object_count,extreme10_good,combined_repair,64,23,34,1.2224133792959746,0.7954541926623965,0.0,0.0,0.0,0.0,0.10134149078478098,0.0,0.4269591866335781,0.5110692792951125,0.8435897788067357,0.9351411063034687,0.13968691364107222,0.13968691364107222,-0.265272690974974,oracle_upper_bound,False,True,fixed_predeclared,-1,0,10,0,0,0
U_extreme_object_count,extreme10_good,random,64,23,8,0.44371443921290793,0.8535678723741684,0.0,0.0,0.0,0.0,0.15195606932251313,0.0,-0.4098534331612605,0.5110692792951125,0.8435897788067357,0.9351411063034687,0.08157323392930027,0.08157323392930027,-0.265272690974974,deployable_no_leak,False,False,none,-1,0,10,0,0,0
U_extreme_object_count,extreme10_good,oracle,64,23,28,0.9351411063034687,0.9351411063034687,0.0,0.0,0.0,0.0,0.19102483102667567,0.0,0.0,0.5110692792951125,0.8435897788067357,0.9351411063034687,0.0,0.0,-0.265272690974974,oracle_upper_bound,True,True,eval_oracle,-1,0,10,0,0,0
U_extreme_object_count,extreme10_raw,raw,64,23,51,1.35,0.0,1.0,1.0,1.0,1.0,0.8044047007907928,1.0,1.35,0.7433429158016635,0.34876812553725955,0.8886740269376707,0.8886740269376707,0.8886740269376707,-0.3388843131974385,deployable_no_leak,False,False,none,-1,0,10,1,1,1
U_extreme_object_count,extreme10_raw,observable_repair,64,23,12,1.1772521121134636,0.7487320731518465,0.0,0.0,0.0,0.0,0.1001528558993847,0.0,0.42852003896161706,0.7433429158016635,0.34876812553725955,0.8886740269376707,0.1399419537858242,0.1399419537858242,-0.3388843131974385,support_covered,False,True,fixed_predeclared,-1,0,10,1,1,1
U_extreme_object_count,extreme10_raw,combined_repair,64,23,12,1.2803975230797924,0.7487320731518465,0.0,0.0,0.0,0.0,0.1001528558993847,0.0,0.5316654499279458,0.7433429158016635,0.34876812553725955,0.8886740269376707,0.1399419537858242,0.1399419537858242,-0.3388843131974385,oracle_upper_bound,False,True,fixed_predeclared,-1,0,10,1,1,1
U_extreme_object_count,extreme10_raw,random,64,23,8,0.9652536378727989,0.15735752649292636,1.0,1.0,0.0,0.0,0.24326435284515235,1.0,0.8078961113798726,0.7433429158016635,0.34876812553725955,0.8886740269376707,0.7313165004447444,0.7313165004447444,-0.3388843131974385,deployable_no_leak,False,False,none,-1,0,10,1,1,1
U_extreme_object_count,extreme10_raw,oracle,64,23,16,0.8886740269376707,0.8886740269376707,0.0,0.0,0.0,0.0,0.18862646753355763,0.0,0.0,0.7433429158016635,0.34876812553725955,0.8886740269376707,0.0,0.0,-0.3388843131974385,oracle_upper_bound,True,True,eval_oracle,-1,0,10,1,1,1
U_extreme_object_count,extreme12_occlusion,raw,64,23,59,1.2373226497147545,0.0,1.0,1.0,1.0,0.0,0.17174875157752556,1.0,1.2373226497147545,0.7020943844414896,0.4382237064543809,0.8892610328798456,0.8892610328798456,0.8892610328798456,-0.2858676622155843,deployable_no_leak,False,False,none,-1,0,12,1,1,1
U_extreme_object_count,extreme12_occlusion,observable_repair,64,23,4,1.1731925007667583,0.7570688692664487,0.0,0.0,0.0,0.0,0.09780064674108997,0.0,0.4161236315003096,0.7020943844414896,0.4382237064543809,0.8892610328798456,0.13219216361339692,0.13219216361339692,-0.2858676622155843,support_covered,False,True,fixed_predeclared,-1,0,12,1,1,1
U_extreme_object_count,extreme12_occlusion,combined_repair,64,23,22,1.2804954522525156,0.8008875876868538,0.0,0.0,0.0,0.0,0.1731153797662577,0.0,0.47960786456566185,0.7020943844414896,0.4382237064543809,0.8892610328798456,0.08837344519299184,0.08837344519299184,-0.2858676622155843,oracle_upper_bound,False,True,fixed_predeclared,-1,0,12,1,1,1
U_extreme_object_count,extreme12_occlusion,random,64,23,61,0.8401988448764955,0.11561160818614899,1.0,1.0,0.0,0.0,0.1923287139796853,1.0,0.7245872366903465,0.7020943844414896,0.4382237064543809,0.8892610328798456,0.7736494246936966,0.7736494246936966,-0.2858676622155843,deployable_no_leak,False,False,none,-1,0,12,1,1,1
U_extreme_object_count,extreme12_occlusion,oracle,64,23,21,0.8892610328798456,0.8892610328798456,0.0,0.0,0.0,0.0,0.14999451795963306,0.0,0.0,0.7020943844414896,0.4382237064543809,0.8892610328798456,0.0,0.0,-0.2858676622155843,oracle_upper_bound,True,True,eval_oracle,-1,0,12,1,1,1
U_extreme_object_count,extreme12_hidden,raw,64,23,28,1.0182219394687486,0.12801216900229445,1.0,1.0,0.0,1.0,0.694163314101507,0.0,0.8902097704664542,0.5884856144484585,0.6129933260640483,0.8931406044944612,0.7651284354921668,0.7651284354921668,-0.5337971660645398,deployable_no_leak,False,False,none,-1,0,12,0,1,0
U_extreme_object_count,extreme12_hidden,observable_repair,64,23,16,1.2107166875733306,0.8736027267214403,0.0,0.0,0.0,0.0,0.13498243890774833,0.0,0.33711396085189027,0.5884856144484585,0.6129933260640483,0.8931406044944612,0.01953787777302085,0.01953787777302085,-0.5337971660645398,support_covered,False,True,fixed_predeclared,-1,0,12,0,1,0
U_extreme_object_count,extreme12_hidden,combined_repair,64,23,16,1.3258033981828534,0.8736027267214403,0.0,0.0,0.0,0.0,0.13498243890774833,0.0,0.4522006714614131,0.5884856144484585,0.6129933260640483,0.8931406044944612,0.01953787777302085,0.01953787777302085,-0.5337971660645398,oracle_upper_bound,False,True,fixed_predeclared,-1,0,12,0,1,0
U_extreme_object_count,extreme12_hidden,random,64,23,61,0.6684709013593187,0.6517767075791725,0.0,0.0,0.0,1.0,0.80723455398581,0.0,0.01669419378014625,0.5884856144484585,0.6129933260640483,0.8931406044944612,0.2413638969152887,0.2413638969152887,-0.5337971660645398,deployable_no_leak,False,False,none,-1,0,12,0,1,0
U_extreme_object_count,extreme12_hidden,oracle,64,23,40,0.8931406044944612,0.8931406044944612,0.0,0.0,0.0,1.0,0.6536833097985988,0.0,0.0,0.5884856144484585,0.6129933260640483,0.8931406044944612,0.0,0.0,-0.5337971660645398,oracle_upper_bound,True,True,eval_oracle,-1,0,12,0,1,0
