experiment,scenario,selector,N,seed,selected_candidate_id,selected_object_score,selected_real_utility,identity_error,swap_rate,merge_split_rate,property_error,property_entropy,occlusion_error,object_real_gap,candidate_mean_score,candidate_mean_real_utility,candidate_best_real_utility,regret,oracle_gap,upper_tail_rank_correlation,repair_tier,uses_real_utility_features,uses_hidden_features,hyperparameter_source,split_seed,final_test
A_controlled_object_binding,hidden_property,oracle,32,6,0,0.9137309380648213,0.9137309380648213,0.0,0.0,0.0,0.0,0.19058153646533127,0.0,0.0,0.6105255195871233,0.6405295445247162,0.9137309380648213,0.0,0.0,-0.75321445831557,oracle_upper_bound,True,True,eval_oracle,-1,0
A_controlled_object_binding,hidden_property,raw,64,6,19,1.1148465724450316,0.14291772386069612,1.0,1.0,0.0,1.0,0.7748239694886784,0.0,0.9719288485843355,0.5963671769272461,0.6606717072190097,0.9271151413295867,0.7841974174688906,0.7841974174688906,-0.8181886891803073,deployable_no_leak,False,False,none,-1,0
A_controlled_object_binding,hidden_property,identity_consistent,64,6,26,1.0101195771099716,0.7186902766381646,0.0,0.0,0.0,1.0,0.6791297239760047,0.0,0.29142930047180693,0.5963671769272461,0.6606717072190097,0.9271151413295867,0.20842486469142207,0.20842486469142207,-0.8181886891803073,deployable_no_leak,False,False,fixed_predeclared,-1,0
A_controlled_object_binding,hidden_property,property_calibrated,64,6,19,0.7100323166549642,0.14291772386069612,1.0,1.0,0.0,1.0,0.7748239694886784,0.0,0.5671145927942681,0.5963671769272461,0.6606717072190097,0.9271151413295867,0.7841974174688906,0.7841974174688906,-0.8181886891803073,deployable_no_leak,False,False,fixed_predeclared,-1,0
A_controlled_object_binding,hidden_property,targeted_probe,64,6,33,1.0987384942353566,0.9100865995157632,0.0,0.0,0.0,0.0,0.1823682551855431,0.0,0.18865189471959343,0.5963671769272461,0.6606717072190097,0.9271151413295867,0.017028541813823517,0.017028541813823517,-0.8181886891803073,support_covered,False,True,fixed_predeclared,-1,0
A_controlled_object_binding,hidden_property,combined_repair,64,6,37,1.3545712332033566,0.8861136486206983,0.0,0.0,0.0,0.0,0.11348867980951417,0.0,0.4684575845826583,0.5963671769272461,0.6606717072190097,0.9271151413295867,0.04100149270888842,0.04100149270888842,-0.8181886891803073,oracle_upper_bound,False,True,fixed_predeclared,-1,0
A_controlled_object_binding,hidden_property,observable_repair,64,6,37,1.2345736536659087,0.8861136486206983,0.0,0.0,0.0,0.0,0.11348867980951417,0.0,0.34846000504521035,0.5963671769272461,0.6606717072190097,0.9271151413295867,0.04100149270888842,0.04100149270888842,-0.8181886891803073,support_covered,False,True,fixed_predeclared,-1,0
A_controlled_object_binding,hidden_property,random,64,6,41,0.7891194700410961,0.28097017092641363,1.0,1.0,0.0,0.0,0.20852812483587896,0.0,0.5081492991146824,0.5963671769272461,0.6606717072190097,0.9271151413295867,0.6461449704031731,0.6461449704031731,-0.8181886891803073,deployable_no_leak,False,False,none,-1,0
A_controlled_object_binding,hidden_property,oracle,64,6,49,0.9271151413295867,0.9271151413295867,0.0,0.0,0.0,0.0,0.1786486379915883,0.0,0.0,0.5963671769272461,0.6606717072190097,0.9271151413295867,0.0,0.0,-0.8181886891803073,oracle_upper_bound,True,True,eval_oracle,-1,0
A_controlled_object_binding,raw,raw,1,6,0,0.5947139317757018,0.03153353407114756,1.0,1.0,0.0,0.0,0.17007373783214197,1.0,0.5631803977045542,0.5947139317757018,0.03153353407114756,0.03153353407114756,0.0,0.0,0.0,deployable_no_leak,False,False,none,-1,0
A_controlled_object_binding,raw,identity_consistent,1,6,0,0.43908193177570193,0.03153353407114756,1.0,1.0,0.0,0.0,0.17007373783214197,1.0,0.40754839770455437,0.5947139317757018,0.03153353407114756,0.03153353407114756,0.0,0.0,0.0,deployable_no_leak,False,False,fixed_predeclared,-1,0
A_controlled_object_binding,raw,property_calibrated,1,6,0,0.5015833934404904,0.03153353407114756,1.0,1.0,0.0,0.0,0.17007373783214197,1.0,0.47004985936934285,0.5947139317757018,0.03153353407114756,0.03153353407114756,0.0,0.0,0.0,deployable_no_leak,False,False,fixed_predeclared,-1,0
A_controlled_object_binding,raw,targeted_probe,1,6,0,0.6773974130191707,0.03153353407114756,1.0,1.0,0.0,0.0,0.17007373783214197,1.0,0.6458638789480231,0.5947139317757018,0.03153353407114756,0.03153353407114756,0.0,0.0,0.0,support_covered,False,True,fixed_predeclared,-1,0
A_controlled_object_binding,raw,combined_repair,1,6,0,0.6853954187718968,0.03153353407114756,1.0,1.0,0.0,0.0,0.17007373783214197,1.0,0.6538618847007492,0.5947139317757018,0.03153353407114756,0.03153353407114756,0.0,0.0,0.0,oracle_upper_bound,False,True,fixed_predeclared,-1,0
A_controlled_object_binding,raw,observable_repair,1,6,0,0.6012845300257185,0.03153353407114756,1.0,1.0,0.0,0.0,0.17007373783214197,1.0,0.5697509959545709,0.5947139317757018,0.03153353407114756,0.03153353407114756,0.0,0.0,0.0,support_covered,False,True,fixed_predeclared,-1,0
A_controlled_object_binding,raw,random,1,6,0,0.5947139317757018,0.03153353407114756,1.0,1.0,0.0,0.0,0.17007373783214197,1.0,0.5631803977045542,0.5947139317757018,0.03153353407114756,0.03153353407114756,0.0,0.0,0.0,deployable_no_leak,False,False,none,-1,0
A_controlled_object_binding,raw,oracle,1,6,0,0.03153353407114756,0.03153353407114756,1.0,1.0,0.0,0.0,0.17007373783214197,1.0,0.0,0.5947139317757018,0.03153353407114756,0.03153353407114756,0.0,0.0,0.0,oracle_upper_bound,True,True,eval_oracle,-1,0
A_controlled_object_binding,raw,raw,2,6,1,0.9896836588520854,0.44483726064053913,0.0,0.0,1.0,1.0,0.6836249456614525,0.0,0.5448463982115463,0.908185457750059,0.2764091051953311,0.44483726064053913,0.0,0.0,0.0,deployable_no_leak,False,False,none,-1,0
A_controlled_object_binding,raw,identity_consistent,2,6,0,0.6710552566480328,0.10798094975012304,1.0,1.0,0.0,0.0,0.19282582169467197,1.0,0.5630743068979097,0.908185457750059,0.2764091051953311,0.44483726064053913,0.3368563108904161,0.3368563108904161,0.0,deployable_no_leak,False,False,fixed_predeclared,-1,0
A_controlled_object_binding,raw,property_calibrated,2,6,0,0.7224448549153638,0.10798094975012304,1.0,1.0,0.0,0.0,0.19282582169467197,1.0,0.6144639051652407,0.908185457750059,0.2764091051953311,0.44483726064053913,0.3368563108904161,0.3368563108904161,0.0,deployable_no_leak,False,False,fixed_predeclared,-1,0
A_controlled_object_binding,raw,targeted_probe,2,6,0,0.8955992492882372,0.10798094975012304,1.0,1.0,0.0,0.0,0.19282582169467197,1.0,0.7876182995381141,0.908185457750059,0.2764091051953311,0.44483726064053913,0.3368563108904161,0.3368563108904161,0.0,support_covered,False,True,fixed_predeclared,-1,0
A_controlled_object_binding,raw,combined_repair,2,6,0,0.7426986702359337,0.10798094975012304,1.0,1.0,0.0,0.0,0.19282582169467197,1.0,0.6347177204858107,0.908185457750059,0.2764091051953311,0.44483726064053913,0.3368563108904161,0.3368563108904161,0.0,oracle_upper_bound,False,True,fixed_predeclared,-1,0
A_controlled_object_binding,raw,observable_repair,2,6,0,0.6452771305618856,0.10798094975012304,1.0,1.0,0.0,0.0,0.19282582169467197,1.0,0.5372961808117626,0.908185457750059,0.2764091051953311,0.44483726064053913,0.3368563108904161,0.3368563108904161,0.0,support_covered,False,True,fixed_predeclared,-1,0
A_controlled_object_binding,raw,random,2,6,1,0.9896836588520854,0.44483726064053913,0.0,0.0,1.0,1.0,0.6836249456614525,0.0,0.5448463982115463,0.908185457750059,0.2764091051953311,0.44483726064053913,0.0,0.0,0.0,deployable_no_leak,False,False,none,-1,0
A_controlled_object_binding,raw,oracle,2,6,1,0.44483726064053913,0.44483726064053913,0.0,0.0,1.0,1.0,0.6836249456614525,0.0,0.0,0.908185457750059,0.2764091051953311,0.44483726064053913,0.0,0.0,0.0,oracle_upper_bound,True,True,eval_oracle,-1,0
A_controlled_object_binding,raw,raw,4,6,0,0.6934040374708847,0.9049994782752429,0.0,0.0,0.0,0.0,0.21738762927533187,0.0,-0.2115954408043581,0.5780864024278021,0.8526892922369422,0.9049994782752429,0.0,0.0,0.0,deployable_no_leak,False,False,none,-1,0
A_controlled_object_binding,raw,identity_consistent,4,6,0,0.8477320374708849,0.9049994782752429,0.0,0.0,0.0,0.0,0.21738762927533187,0.0,-0.05726744080435797,0.5780864024278021,0.8526892922369422,0.9049994782752429,0.0,0.0,0.0,deployable_no_leak,False,False,fixed_predeclared,-1,0
A_controlled_object_binding,raw,property_calibrated,4,6,0,0.5843177764054049,0.9049994782752429,0.0,0.0,0.0,0.0,0.21738762927533187,0.0,-0.3206817018698379,0.5780864024278021,0.8526892922369422,0.9049994782752429,0.0,0.0,0.0,deployable_no_leak,False,False,fixed_predeclared,-1,0
A_controlled_object_binding,raw,targeted_probe,4,6,1,0.8917781266937997,0.8227538705609199,0.0,0.0,0.0,0.0,0.19380159856557308,0.0,0.06902425613287988,0.5780864024278021,0.8526892922369422,0.9049994782752429,0.08224560771432299,0.08224560771432299,0.0,support_covered,False,True,fixed_predeclared,-1,0
A_controlled_object_binding,raw,combined_repair,4,6,2,1.2985470463737248,0.8400253613863904,0.0,0.0,0.0,0.0,0.12426891479244365,0.0,0.45852168498733437,0.5780864024278021,0.8526892922369422,0.9049994782752429,0.06497411688885246,0.06497411688885246,0.0,oracle_upper_bound,False,True,fixed_predeclared,-1,0
A_controlled_object_binding,raw,observable_repair,4,6,2,1.1889787323021992,0.8400253613863904,0.0,0.0,0.0,0.0,0.12426891479244365,0.0,0.3489533709158088,0.5780864024278021,0.8526892922369422,0.9049994782752429,0.06497411688885246,0.06497411688885246,0.0,support_covered,False,True,fixed_predeclared,-1,0
A_controlled_object_binding,raw,random,4,6,3,0.5378750499594336,0.8429784587252154,0.0,0.0,0.0,0.0,0.19104520141663037,0.0,-0.3051034087657818,0.5780864024278021,0.8526892922369422,0.9049994782752429,0.06202101955002748,0.06202101955002748,0.0,deployable_no_leak,False,False,none,-1,0
A_controlled_object_binding,raw,oracle,4,6,0,0.9049994782752429,0.9049994782752429,0.0,0.0,0.0,0.0,0.21738762927533187,0.0,0.0,0.5780864024278021,0.8526892922369422,0.9049994782752429,0.0,0.0,0.0,oracle_upper_bound,True,True,eval_oracle,-1,0
A_controlled_object_binding,raw,raw,8,6,0,1.0337072209894385,0.1890666463719484,1.0,1.0,0.0,0.0,0.2343279674155417,1.0,0.8446405746174901,0.733581931734097,0.43853161901026166,0.865991131636387,0.6769244852644386,0.6769244852644386,0.0,deployable_no_leak,False,False,none,-1,0
A_controlled_object_binding,raw,identity_consistent,8,6,0,0.8780752209894387,0.1890666463719484,1.0,1.0,0.0,0.0,0.2343279674155417,1.0,0.6890085746174903,0.733581931734097,0.43853161901026166,0.865991131636387,0.6769244852644386,0.6769244852644386,0.0,deployable_no_leak,False,False,fixed_predeclared,-1,0
A_controlled_object_binding,raw,property_calibrated,8,6,3,0.9378222110495289,0.17594474766416654,1.0,1.0,0.0,0.0,0.166802202336226,1.0,0.7618774633853623,0.733581931734097,0.43853161901026166,0.865991131636387,0.6900463839722204,0.6900463839722204,0.0,deployable_no_leak,False,False,fixed_predeclared,-1,0
A_controlled_object_binding,raw,targeted_probe,8,6,3,1.1092331423224198,0.17594474766416654,1.0,1.0,0.0,0.0,0.166802202336226,1.0,0.9332883946582532,0.733581931734097,0.43853161901026166,0.865991131636387,0.6900463839722204,0.6900463839722204,0.0,support_covered,False,True,fixed_predeclared,-1,0
A_controlled_object_binding,raw,combined_repair,8,6,2,1.2749270681997245,0.865991131636387,0.0,0.0,0.0,0.0,0.2191349426863606,0.0,0.4089359365633375,0.733581931734097,0.43853161901026166,0.865991131636387,0.0,0.0,0.0,oracle_upper_bound,False,True,fixed_predeclared,-1,0
A_controlled_object_binding,raw,observable_repair,8,6,2,1.1654084429195408,0.865991131636387,0.0,0.0,0.0,0.0,0.2191349426863606,0.0,0.29941731128315385,0.733581931734097,0.43853161901026166,0.865991131636387,0.0,0.0,0.0,support_covered,False,True,fixed_predeclared,-1,0
A_controlled_object_binding,raw,random,8,6,1,0.4756987065430197,0.8485135881472186,0.0,0.0,0.0,0.0,0.13666068487568017,0.0,-0.37281488160419884,0.733581931734097,0.43853161901026166,0.865991131636387,0.017477543489168412,0.017477543489168412,0.0,deployable_no_leak,False,False,none,-1,0
A_controlled_object_binding,raw,oracle,8,6,2,0.865991131636387,0.865991131636387,0.0,0.0,0.0,0.0,0.2191349426863606,0.0,0.0,0.733581931734097,0.43853161901026166,0.865991131636387,0.0,0.0,0.0,oracle_upper_bound,True,True,eval_oracle,-1,0
A_controlled_object_binding,raw,raw,16,6,6,1.0952878506402557,0.0,1.0,1.0,0.0,1.0,0.7375081658564722,1.0,1.0952878506402557,0.7581756639463844,0.27803888004206434,0.7508322330679391,0.7508322330679391,0.7508322330679391,0.06952550428426249,deployable_no_leak,False,False,none,-1,0
A_controlled_object_binding,raw,identity_consistent,16,6,15,0.9380135161563307,0.6711236153793145,0.0,0.0,0.0,1.0,0.6404997187157194,0.0,0.26688990077701613,0.7581756639463844,0.27803888004206434,0.7508322330679391,0.07970861768862458,0.07970861768862458,0.06952550428426249,deployable_no_leak,False,False,fixed_predeclared,-1,0
A_controlled_object_binding,raw,property_calibrated,16,6,11,0.9146709870913143,0.19041375330466295,1.0,1.0,0.0,0.0,0.18750940349264233,1.0,0.7242572337866514,0.7581756639463844,0.27803888004206434,0.7508322330679391,0.5604184797632762,0.5604184797632762,0.06952550428426249,deployable_no_leak,False,False,fixed_predeclared,-1,0
A_controlled_object_binding,raw,targeted_probe,16,6,11,1.0876298739743844,0.19041375330466295,1.0,1.0,0.0,0.0,0.18750940349264233,1.0,0.8972161206697215,0.7581756639463844,0.27803888004206434,0.7508322330679391,0.5604184797632762,0.5604184797632762,0.06952550428426249,support_covered,False,True,fixed_predeclared,-1,0
A_controlled_object_binding,raw,combined_repair,16,6,8,1.1252905872756793,0.7508322330679391,0.0,0.0,0.0,0.0,0.19515540126982397,0.0,0.3744583542077402,0.7581756639463844,0.27803888004206434,0.7508322330679391,0.0,0.0,0.06952550428426249,oracle_upper_bound,False,True,fixed_predeclared,-1,0
A_controlled_object_binding,raw,observable_repair,16,6,8,1.0216719284406774,0.7508322330679391,0.0,0.0,0.0,0.0,0.19515540126982397,0.0,0.27083969537273833,0.7581756639463844,0.27803888004206434,0.7508322330679391,0.0,0.0,0.06952550428426249,support_covered,False,True,fixed_predeclared,-1,0
A_controlled_object_binding,raw,random,16,6,12,0.9522474995383958,0.0,1.0,1.0,1.0,0.0,0.1903719943105482,1.0,0.9522474995383958,0.7581756639463844,0.27803888004206434,0.7508322330679391,0.7508322330679391,0.7508322330679391,0.06952550428426249,deployable_no_leak,False,False,none,-1,0
A_controlled_object_binding,raw,oracle,16,6,8,0.7508322330679391,0.7508322330679391,0.0,0.0,0.0,0.0,0.19515540126982397,0.0,0.0,0.7581756639463844,0.27803888004206434,0.7508322330679391,0.0,0.0,0.06952550428426249,oracle_upper_bound,True,True,eval_oracle,-1,0
A_controlled_object_binding,raw,raw,32,6,3,1.1815131598537125,0.0,1.0,1.0,1.0,1.0,0.6705291913517724,1.0,1.1815131598537125,0.7015471892944674,0.47614863623138926,0.8874492841399965,0.8874492841399965,0.8874492841399965,-0.704972812412804,deployable_no_leak,False,False,none,-1,0
A_controlled_object_binding,raw,identity_consistent,32,6,14,0.917212724801892,0.0,1.0,1.0,0.0,1.0,0.7457056808795316,1.0,0.917212724801892,0.7015471892944674,0.47614863623138926,0.8874492841399965,0.8874492841399965,0.8874492841399965,-0.704972812412804,deployable_no_leak,False,False,fixed_predeclared,-1,0
A_controlled_object_binding,raw,property_calibrated,32,6,27,1.0505412193415196,0.0,1.0,1.0,1.0,0.0,0.24245638083637738,1.0,1.0505412193415196,0.7015471892944674,0.47614863623138926,0.8874492841399965,0.8874492841399965,0.8874492841399965,-0.704972812412804,deployable_no_leak,False,False,fixed_predeclared,-1,0
A_controlled_object_binding,raw,targeted_probe,32,6,2,1.045723469842004,0.18370987630669947,1.0,1.0,0.0,0.0,0.230146512704391,1.0,0.8620135935353045,0.7015471892944674,0.47614863623138926,0.8874492841399965,0.703739407833297,0.703739407833297,-0.704972812412804,support_covered,False,True,fixed_predeclared,-1,0
A_controlled_object_binding,raw,combined_repair,32,6,1,1.342300341770107,0.8339963212038491,0.0,0.0,0.0,0.0,0.1199935753398311,0.0,0.5083040205662578,0.7015471892944674,0.47614863623138926,0.8874492841399965,0.05345296293614732,0.05345296293614732,-0.704972812412804,oracle_upper_bound,False,True,fixed_predeclared,-1,0
A_controlled_object_binding,raw,observable_repair,32,6,1,1.2247228541792325,0.8339963212038491,0.0,0.0,0.0,0.0,0.1199935753398311,0.0,0.3907265329753834,0.7015471892944674,0.47614863623138926,0.8874492841399965,0.05345296293614732,0.05345296293614732,-0.704972812412804,support_covered,False,True,fixed_predeclared,-1,0
A_controlled_object_binding,raw,random,32,6,7,0.9118068054005003,0.0,1.0,1.0,0.0,1.0,0.7033569657114769,1.0,0.9118068054005003,0.7015471892944674,0.47614863623138926,0.8874492841399965,0.8874492841399965,0.8874492841399965,-0.704972812412804,deployable_no_leak,False,False,none,-1,0
A_controlled_object_binding,raw,oracle,32,6,4,0.8874492841399965,0.8874492841399965,0.0,0.0,0.0,0.0,0.25939401212206814,0.0,0.0,0.7015471892944674,0.47614863623138926,0.8874492841399965,0.0,0.0,-0.704972812412804,oracle_upper_bound,True,True,eval_oracle,-1,0
A_controlled_object_binding,raw,raw,64,6,63,1.35,0.0,1.0,1.0,1.0,1.0,0.6437249756884508,1.0,1.35,0.6787417146679194,0.4977126317523285,0.8900769802399064,0.8900769802399064,0.8900769802399064,-0.6137550241228519,deployable_no_leak,False,False,none,-1,0
A_controlled_object_binding,raw,identity_consistent,64,6,41,1.0019910416636295,0.7671846361470995,0.0,0.0,0.0,1.0,0.8030018795556825,0.0,0.23480640551652998,0.6787417146679194,0.4977126317523285,0.8900769802399064,0.12289234409280692,0.12289234409280692,-0.6137550241228519,deployable_no_leak,False,False,fixed_predeclared,-1,0
A_controlled_object_binding,raw,property_calibrated,64,6,44,1.0489657978983467,0.0,1.0,1.0,1.0,0.0,0.1339225615986003,1.0,1.0489657978983467,0.6787417146679194,0.4977126317523285,0.8900769802399064,0.8900769802399064,0.8900769802399064,-0.6137550241228519,deployable_no_leak,False,False,fixed_predeclared,-1,0
A_controlled_object_binding,raw,targeted_probe,64,6,18,1.0484497575749059,0.19375666403014388,1.0,1.0,0.0,0.0,0.15118532693459893,1.0,0.854693093544762,0.6787417146679194,0.4977126317523285,0.8900769802399064,0.6963203162097625,0.6963203162097625,-0.6137550241228519,support_covered,False,True,fixed_predeclared,-1,0
A_controlled_object_binding,raw,combined_repair,64,6,31,1.3180096370788186,0.8874521235512197,0.0,0.0,0.0,0.0,0.18564357782920096,0.0,0.43055751352759886,0.6787417146679194,0.4977126317523285,0.8900769802399064,0.0026248566886867275,0.0026248566886867275,-0.6137550241228519,oracle_upper_bound,False,True,fixed_predeclared,-1,0
A_controlled_object_binding,raw,observable_repair,64,6,31,1.2012841569312034,0.8874521235512197,0.0,0.0,0.0,0.0,0.18564357782920096,0.0,0.31383203337998367,0.6787417146679194,0.4977126317523285,0.8900769802399064,0.0026248566886867275,0.0026248566886867275,-0.6137550241228519,support_covered,False,True,fixed_predeclared,-1,0
A_controlled_object_binding,raw,random,64,6,41,0.8476630416636293,0.7671846361470995,0.0,0.0,0.0,1.0,0.8030018795556825,0.0,0.08047840551652974,0.6787417146679194,0.4977126317523285,0.8900769802399064,0.12289234409280692,0.12289234409280692,-0.6137550241228519,deployable_no_leak,False,False,none,-1,0
A_controlled_object_binding,raw,oracle,64,6,26,0.8900769802399064,0.8900769802399064,0.0,0.0,0.0,0.0,0.22089482980832476,0.0,0.0,0.6787417146679194,0.4977126317523285,0.8900769802399064,0.0,0.0,-0.6137550241228519,oracle_upper_bound,True,True,eval_oracle,-1,0
A_controlled_object_binding,good,raw,1,7,0,0.508103305400301,0.8870514765870582,0.0,0.0,0.0,0.0,0.25239960955396545,0.0,-0.37894817118675717,0.508103305400301,0.8870514765870582,0.8870514765870582,0.0,0.0,0.0,deployable_no_leak,False,False,none,-1,0
A_controlled_object_binding,good,identity_consistent,1,7,0,0.6624313054003012,0.8870514765870582,0.0,0.0,0.0,0.0,0.25239960955396545,0.0,-0.22462017118675703,0.508103305400301,0.8870514765870582,0.8870514765870582,0.0,0.0,0.0,deployable_no_leak,False,False,fixed_predeclared,-1,0
A_controlled_object_binding,good,property_calibrated,1,7,0,0.3751698094528189,0.8870514765870582,0.0,0.0,0.0,0.0,0.25239960955396545,0.0,-0.5118816671342392,0.508103305400301,0.8870514765870582,0.8870514765870582,0.0,0.0,0.0,deployable_no_leak,False,False,fixed_predeclared,-1,0
A_controlled_object_binding,good,targeted_probe,1,7,0,0.4809399022436082,0.8870514765870582,0.0,0.0,0.0,0.0,0.25239960955396545,0.0,-0.40611157434344997,0.508103305400301,0.8870514765870582,0.8870514765870582,0.0,0.0,0.0,support_covered,False,True,fixed_predeclared,-1,0
A_controlled_object_binding,good,combined_repair,1,7,0,1.031277381118549,0.8870514765870582,0.0,0.0,0.0,0.0,0.25239960955396545,0.0,0.14422590453149076,0.508103305400301,0.8870514765870582,0.8870514765870582,0.0,0.0,0.0,oracle_upper_bound,False,True,fixed_predeclared,-1,0
A_controlled_object_binding,good,observable_repair,1,7,0,1.0232895670820095,0.8870514765870582,0.0,0.0,0.0,0.0,0.25239960955396545,0.0,0.13623809049495128,0.508103305400301,0.8870514765870582,0.8870514765870582,0.0,0.0,0.0,support_covered,False,True,fixed_predeclared,-1,0
A_controlled_object_binding,good,random,1,7,0,0.508103305400301,0.8870514765870582,0.0,0.0,0.0,0.0,0.25239960955396545,0.0,-0.37894817118675717,0.508103305400301,0.8870514765870582,0.8870514765870582,0.0,0.0,0.0,deployable_no_leak,False,False,none,-1,0
A_controlled_object_binding,good,oracle,1,7,0,0.8870514765870582,0.8870514765870582,0.0,0.0,0.0,0.0,0.25239960955396545,0.0,0.0,0.508103305400301,0.8870514765870582,0.8870514765870582,0.0,0.0,0.0,oracle_upper_bound,True,True,eval_oracle,-1,0
A_controlled_object_binding,good,raw,2,7,0,0.6383993328603838,0.8252873621675378,0.0,0.0,0.0,0.0,0.1324526456558344,0.0,-0.1868880293071541,0.6174293244221116,0.5465466031802877,0.8252873621675378,0.0,0.0,0.0,deployable_no_leak,False,False,none,-1,0
A_controlled_object_binding,good,identity_consistent,2,7,0,0.8386473328603838,0.8252873621675378,0.0,0.0,0.0,0.0,0.1324526456558344,0.0,0.013359970692846002,0.6174293244221116,0.5465466031802877,0.8252873621675378,0.0,0.0,0.0,deployable_no_leak,False,False,fixed_predeclared,-1,0
A_controlled_object_binding,good,property_calibrated,2,7,0,0.5849141761960969,0.8252873621675378,0.0,0.0,0.0,0.0,0.1324526456558344,0.0,-0.24037318597144097,0.6174293244221116,0.5465466031802877,0.8252873621675378,0.0,0.0,0.0,deployable_no_leak,False,False,fixed_predeclared,-1,0
A_controlled_object_binding,good,targeted_probe,2,7,0,0.616199682992702,0.8252873621675378,0.0,0.0,0.0,0.0,0.1324526456558344,0.0,-0.20908767917483584,0.6174293244221116,0.5465466031802877,0.8252873621675378,0.0,0.0,0.0,support_covered,False,True,fixed_predeclared,-1,0
A_controlled_object_binding,good,combined_repair,2,7,0,1.1832127391782254,0.8252873621675378,0.0,0.0,0.0,0.0,0.1324526456558344,0.0,0.3579253770106876,0.6174293244221116,0.5465466031802877,0.8252873621675378,0.0,0.0,0.0,oracle_upper_bound,False,True,fixed_predeclared,-1,0
A_controlled_object_binding,good,observable_repair,2,7,0,1.1792692350515614,0.8252873621675378,0.0,0.0,0.0,0.0,0.1324526456558344,0.0,0.3539818728840236,0.6174293244221116,0.5465466031802877,0.8252873621675378,0.0,0.0,0.0,support_covered,False,True,fixed_predeclared,-1,0
A_controlled_object_binding,good,random,2,7,0,0.6383993328603838,0.8252873621675378,0.0,0.0,0.0,0.0,0.1324526456558344,0.0,-0.1868880293071541,0.6174293244221116,0.5465466031802877,0.8252873621675378,0.0,0.0,0.0,deployable_no_leak,False,False,none,-1,0
A_controlled_object_binding,good,oracle,2,7,0,0.8252873621675378,0.8252873621675378,0.0,0.0,0.0,0.0,0.1324526456558344,0.0,0.0,0.6174293244221116,0.5465466031802877,0.8252873621675378,0.0,0.0,0.0,oracle_upper_bound,True,True,eval_oracle,-1,0
A_controlled_object_binding,good,raw,4,7,1,0.5719820962576505,0.8883542247228057,0.0,0.0,0.0,0.0,0.21023154155751905,0.0,-0.31637212846515517,0.4808436924618621,0.871700874062171,0.8883542247228057,0.0,0.0,0.0,deployable_no_leak,False,False,none,-1,0
A_controlled_object_binding,good,identity_consistent,4,7,1,0.7722300962576506,0.8883542247228057,0.0,0.0,0.0,0.0,0.21023154155751905,0.0,-0.11612412846515507,0.4808436924618621,0.871700874062171,0.8883542247228057,0.0,0.0,0.0,deployable_no_leak,False,False,fixed_predeclared,-1,0
A_controlled_object_binding,good,property_calibrated,4,7,3,0.46324964624644943,0.8620669866504279,0.0,0.0,0.0,0.0,0.21087187902086713,0.0,-0.3988173404039785,0.4808436924618621,0.871700874062171,0.8883542247228057,0.02628723807237776,0.02628723807237776,0.0,deployable_no_leak,False,False,fixed_predeclared,-1,0
A_controlled_object_binding,good,targeted_probe,4,7,1,0.5809776162022312,0.8883542247228057,0.0,0.0,0.0,0.0,0.21023154155751905,0.0,-0.30737660852057447,0.4808436924618621,0.871700874062171,0.8883542247228057,0.0,0.0,0.0,support_covered,False,True,fixed_predeclared,-1,0
A_controlled_object_binding,good,combined_repair,4,7,1,1.1688446208962402,0.8883542247228057,0.0,0.0,0.0,0.0,0.21023154155751905,0.0,0.2804903961734345,0.4808436924618621,0.871700874062171,0.8883542247228057,0.0,0.0,0.0,oracle_upper_bound,False,True,fixed_predeclared,-1,0
A_controlled_object_binding,good,observable_repair,4,7,1,1.1607037569607046,0.8883542247228057,0.0,0.0,0.0,0.0,0.21023154155751905,0.0,0.27234953223789893,0.4808436924618621,0.871700874062171,0.8883542247228057,0.0,0.0,0.0,support_covered,False,True,fixed_predeclared,-1,0
A_controlled_object_binding,good,random,4,7,0,0.28075177509780336,0.8494170394250088,0.0,0.0,0.0,0.0,0.18445621928878486,0.0,-0.5686652643272054,0.4808436924618621,0.871700874062171,0.8883542247228057,0.038937185297796884,0.038937185297796884,0.0,deployable_no_leak,False,False,none,-1,0
A_controlled_object_binding,good,oracle,4,7,1,0.8883542247228057,0.8883542247228057,0.0,0.0,0.0,0.0,0.21023154155751905,0.0,0.0,0.4808436924618621,0.871700874062171,0.8883542247228057,0.0,0.0,0.0,oracle_upper_bound,True,True,eval_oracle,-1,0
A_controlled_object_binding,good,raw,8,7,5,0.7596546147879193,0.15945422708602297,1.0,1.0,0.0,0.0,0.09994334740665715,0.0,0.6002003877018963,0.4734645679250656,0.7412023392667764,0.8708190575977607,0.7113648305117377,0.7113648305117377,0.0,deployable_no_leak,False,False,none,-1,0
A_controlled_object_binding,good,identity_consistent,8,7,0,0.8280111175516905,0.868107480770529,0.0,0.0,0.0,0.0,0.21021510519550035,0.0,-0.04009636321883847,0.4734645679250656,0.7412023392667764,0.8708190575977607,0.0027115768272316654,0.0027115768272316654,0.0,deployable_no_leak,False,False,fixed_predeclared,-1,0
A_controlled_object_binding,good,property_calibrated,8,7,5,0.7181274498050284,0.15945422708602297,1.0,1.0,0.0,0.0,0.09994334740665715,0.0,0.5586732227190054,0.4734645679250656,0.7412023392667764,0.8708190575977607,0.7113648305117377,0.7113648305117377,0.0,deployable_no_leak,False,False,fixed_predeclared,-1,0
